Tempo (s);Carga (g);Posicao (mm)
6,648;-0,1;25,2
6,648;-0,1;25,2
6,661;-0,1;25,2
6,661;-0,1;25,2
6,661;-0,1;25,2
6,673;-0,1;25,2
6,673;-0,1;25,2
6,673;-0,1;25,2
6,687;-0,1;25,2
6,687;-0,1;25,2
6,687;-0,1;25,2
6,699;-0,1;25,2
6,699;-0,1;25,2
6,699;-0,1;25,2
6,712;-0,1;25,2
6,712;-0,1;25,2
6,712;-0,1;25,2
6,725;-0,1;25,2
6,725;-0,1;25,2
6,725;-0,1;25,2
6,738;-0,1;25,2
6,738;-0,1;25,2
6,738;-0,1;25,2
6,75;-0,1;25,2
6,75;-0,1;25,2
6,75;-0,1;25,2
6,763;-0,1;25,2
6,763;-0,1;25,2
6,763;-0,1;25,2
6,776;-0,1;25,2
6,776;-0,1;25,2
6,776;-0,1;25,2
6,788;-0,1;25,2
6,788;-0,1;25,2
6,788;-0,1;25,2
6,801;-0,1;25,2
6,801;-0,1;25,2
6,801;-0,1;25,2
6,814;-0,1;25,2
6,814;-0,1;25,2
6,814;-0,1;25,2
6,827;-0,1;25,2
6,827;-0,1;25,2
6,827;-0,1;25,2
6,839;-0,1;25,2
6,839;-0,1;25,2
6,839;-0,1;25,2
6,853;-0,1;25,2
6,853;-0,1;25,2
6,853;-0,1;25,2
6,865;-0,1;25,2
6,865;-0,1;25,2
6,865;-0,1;25,2
6,878;-0,1;25,2
6,878;-0,1;25,2
6,878;-0,1;25,2
6,891;-0,1;25,2
6,891;-0,1;25,2
6,891;-0,1;25,2
6,903;-0,1;25,2
6,903;-0,1;25,2
6,903;-0,1;25,2
6,916;-0,1;25,2
6,916;-0,1;25,2
6,916;-0,1;25,2
6,928;-0,1;25,2
6,928;-0,1;25,2
6,928;-0,1;25,2
6,942;-0,1;25,2
6,942;-0,1;25,2
6,942;-0,1;25,2
6,954;-0,1;25,2
6,954;-0,1;25,2
6,954;-0,1;25,2
6,967;-0,1;25,2
6,967;-0,1;25,2
6,967;-0,1;25,2
6,98;-0,1;25,2
6,98;-0,1;25,2
6,98;-0,1;25,2
6,993;-0,1;25,2
6,993;-0,1;25,2
6,993;-0,1;25,2
7,005;-0,1;25,2
7,005;-0,1;25,2
7,005;-0,1;25,2
7,019;-0,1;25,2
7,019;-0,1;25,2
7,019;-0,1;25,2
7,031;-0,1;25,2
7,031;-0,1;25,2
7,031;-0,1;25,2
7,043;-0,1;25,2
7,043;-0,1;25,2
7,043;-0,1;25,2
7,056;-0,1;25,2
7,056;-0,1;25,2
7,056;-0,1;25,2
7,069;-0,1;25,2
7,069;-0,1;25,2
7,069;-0,1;25,2
7,082;-0,1;25,2
7,082;-0,1;25,2
7,082;-0,1;25,2
7,094;-0,1;25,2
7,094;-0,1;25,2
7,094;-0,1;25,2
7,108;-0,1;25,2
7,108;-0,1;25,2
7,108;-0,1;25,2
7,12;-0,1;25,2
7,12;-0,1;25,2
7,12;-0,1;25,2
7,133;-0,2;25,2
7,133;-0,2;25,2
7,133;-0,2;25,2
7,146;-0,2;25,2
7,146;-0,2;25,2
7,146;-0,2;25,2
7,159;-0,2;25,2
7,159;-0,2;25,2
7,159;-0,2;25,2
7,171;-0,2;25,2
7,171;-0,2;25,2
7,171;-0,2;25,2
7,183;-0,2;25,2
7,183;-0,2;25,2
7,183;-0,2;25,2
7,197;-0,2;25,2
7,197;-0,2;25,2
7,197;-0,2;25,2
7,209;-0,2;25,2
7,209;-0,2;25,2
7,209;-0,2;25,2
7,222;-0,2;25,2
7,222;-0,2;25,2
7,222;-0,2;25,2
7,235;-0,1;25,2
7,235;-0,1;25,2
7,235;-0,1;25,2
7,248;-0,1;25,2
7,248;-0,1;25,2
7,248;-0,1;25,2
7,26;-0,1;25,2
7,26;-0,1;25,2
7,26;-0,1;25,2
7,274;-0,1;25,2
7,274;-0,1;25,2
7,274;-0,1;25,2
7,286;-0,1;25,2
7,286;-0,1;25,2
7,286;-0,1;25,2
7,299;-0,1;25,2
7,299;-0,1;25,2
7,299;-0,1;25,2
7,311;-0,1;25,2
7,311;-0,1;25,2
7,311;-0,1;25,2
7,324;-0,1;25,2
7,324;-0,1;25,2
7,324;-0,1;25,2
7,337;-0,1;25,2
7,337;-0,1;25,2
7,337;-0,1;25,2
7,349;-0,1;25,2
7,349;-0,1;25,2
7,349;-0,1;25,2
7,363;-0,1;25,2
7,363;-0,1;25,2
7,363;-0,1;25,2
7,375;-0,1;25,2
7,375;-0,1;25,2
7,375;-0,1;25,2
7,388;-0,1;25,2
7,388;-0,1;25,2
7,388;-0,1;25,2
7,401;-0,2;25,2
7,401;-0,2;25,2
7,401;-0,2;25,2
7,414;-0,2;25,2
7,414;-0,2;25,2
7,414;-0,2;25,2
7,426;-0,2;25,2
7,426;-0,2;25,2
7,426;-0,2;25,2
7,439;-0,2;25,2
7,439;-0,2;25,2
7,439;-0,2;25,2
7,452;-0,2;25,2
7,452;-0,2;25,2
7,452;-0,2;25,2
7,464;-0,2;25,2
7,464;-0,2;25,2
7,464;-0,2;25,2
7,477;-0,2;25,2
7,477;-0,2;25,2
7,477;-0,2;25,2
7,49;-0,2;25,2
7,49;-0,2;25,2
7,49;-0,2;25,2
7,503;-0,2;25,2
7,503;-0,2;25,2
7,503;-0,2;25,2
7,515;-0,2;25,2
7,515;-0,2;25,2
7,515;-0,2;25,2
7,529;-0,2;25,2
7,529;-0,2;25,2
7,529;-0,2;25,2
7,541;-0,2;25,2
7,541;-0,2;25,2
7,541;-0,2;25,2
7,554;-0,2;25,2
7,554;-0,2;25,2
7,554;-0,2;25,2
7,566;-0,2;25,2
7,566;-0,2;25,2
7,566;-0,2;25,2
7,58;-0,2;25,2
7,58;-0,2;25,2
7,58;-0,2;25,2
7,592;-0,2;25,2
7,592;-0,2;25,2
7,592;-0,2;25,2
7,604;-0,2;25,2
7,604;-0,2;25,2
7,604;-0,2;25,2
7,618;-0,1;25,2
7,618;-0,1;25,2
7,618;-0,1;25,2
7,63;-0,1;25,2
7,63;-0,1;25,2
7,63;-0,1;25,2
7,643;-0,1;25,2
7,643;-0,1;25,2
7,643;-0,1;25,2
7,656;-0,1;25,2
7,656;-0,1;25,2
7,656;-0,1;25,2
7,669;-0,1;25,2
7,669;-0,1;25,2
7,669;-0,1;25,2
7,681;-0,1;25,2
7,681;-0,1;25,2
7,681;-0,1;25,2
7,694;-0,1;25,2
7,694;-0,1;25,2
7,694;-0,1;25,2
7,707;-0,1;25,2
7,707;-0,1;25,2
7,707;-0,1;25,2
7,72;-0,1;25,2
7,72;-0,1;25,2
7,72;-0,1;25,2
7,732;-0,1;25,2
7,732;-0,1;25,2
7,732;-0,1;25,2
7,745;-0,1;25,2
7,745;-0,1;25,2
7,745;-0,1;25,2
7,758;-0,1;25,2
7,758;-0,1;25,2
7,758;-0,1;25,2
7,77;-0,1;25,2
7,77;-0,1;25,2
7,77;-0,1;25,2
7,784;-0,1;25,2
7,784;-0,1;25,2
7,784;-0,1;25,2
7,796;-0,1;25,2
7,796;-0,1;25,2
7,796;-0,1;25,2
7,809;-0,1;25,2
7,809;-0,1;25,2
7,809;-0,1;25,2
7,821;-0,1;25,2
7,821;-0,1;25,2
7,821;-0,1;25,2
7,835;-0,1;25,2
7,835;-0,1;25,2
7,835;-0,1;25,2
7,847;-0,1;25,2
7,847;-0,1;25,2
7,847;-0,1;25,2
7,86;-0,1;25,2
7,86;-0,1;25,2
7,86;-0,1;25,2
7,873;-0,1;25,2
7,873;-0,1;25,2
7,873;-0,1;25,2
7,885;-0,1;25,2
7,885;-0,1;25,2
7,885;-0,1;25,2
7,898;-0,1;25,2
7,898;-0,1;25,2
7,898;-0,1;25,2
7,91;-0,1;25,2
7,91;-0,1;25,2
7,91;-0,1;25,2
7,924;-0,1;25,2
7,924;-0,1;25,2
7,924;-0,1;25,2
7,936;-0,1;25,2
7,936;-0,1;25,2
7,936;-0,1;25,2
7,949;-0,1;25,2
7,949;-0,1;25,2
7,949;-0,1;25,2
7,962;-0,1;25,2
7,962;-0,1;25,2
7,962;-0,1;25,2
7,975;-0,1;25,2
7,975;-0,1;25,2
7,975;-0,1;25,2
7,987;-0,1;25,2
7,987;-0,1;25,2
7,987;-0,1;25,2
8,001;-0,1;25,2
8,001;-0,1;25,2
8,001;-0,1;25,2
8,013;-0,1;25,2
8,013;-0,1;25,2
8,013;-0,1;25,2
8,026;-0,1;25,2
8,026;-0,1;25,2
8,026;-0,1;25,2
8,038;-0,1;25,2
8,038;-0,1;25,2
8,038;-0,1;25,2
8,051;-0,1;25,2
8,051;-0,1;25,2
8,051;-0,1;25,2
8,064;-0,1;25,2
8,064;-0,1;25,2
8,064;-0,1;25,2
8,076;-0,2;25,2
8,076;-0,2;25,2
8,076;-0,2;25,2
8,09;-0,2;25,2
8,09;-0,2;25,2
8,09;-0,2;25,2
8,102;-0,2;25,2
8,102;-0,2;25,2
8,102;-0,2;25,2
8,115;-0,2;25,2
8,115;-0,2;25,2
8,115;-0,2;25,2
8,128;-0,2;25,2
8,128;-0,2;25,2
8,128;-0,2;25,2
8,141;-0,2;25,2
8,141;-0,2;25,2
8,141;-0,2;25,2
8,153;-0,2;25,2
8,153;-0,2;25,2
8,153;-0,2;25,2
8,165;-0,2;25,2
8,165;-0,2;25,2
8,165;-0,2;25,2
8,179;-0,2;25,2
8,179;-0,2;25,2
8,179;-0,2;25,2
8,191;-0,2;25,2
8,191;-0,2;25,2
8,191;-0,2;25,2
8,204;-0,2;25,2
8,204;-0,2;25,2
8,204;-0,2;25,2
8,217;-0,2;25,2
8,217;-0,2;25,2
8,217;-0,2;25,2
8,23;-0,2;25,2
8,23;-0,2;25,2
8,23;-0,2;25,2
8,242;-0,2;25,2
8,242;-0,2;25,2
8,242;-0,2;25,2
8,256;-0,2;25,2
8,256;-0,2;25,2
8,256;-0,2;25,2
8,268;-0,2;25,2
8,268;-0,2;25,2
8,268;-0,2;25,2
8,281;-0,2;25,2
8,281;-0,2;25,2
8,281;-0,2;25,2
8,293;-0,2;25,2
8,293;-0,2;25,2
8,293;-0,2;25,2
8,306;-0,2;25,2
8,306;-0,2;25,2
8,306;-0,2;25,2
8,319;-0,2;25,2
8,319;-0,2;25,2
8,319;-0,2;25,2
8,331;-0,2;25,2
8,331;-0,2;25,2
8,331;-0,2;25,2
8,345;-0,2;25,2
8,345;-0,2;25,2
8,345;-0,2;25,2
8,357;-0,2;25,2
8,357;-0,2;25,2
8,357;-0,2;25,2
8,37;-0,2;25,2
8,37;-0,2;25,2
8,37;-0,2;25,2
8,383;-0,2;25,2
8,383;-0,2;25,2
8,383;-0,2;25,2
8,396;-0,2;25,2
8,396;-0,2;25,2
8,396;-0,2;25,2
8,408;-0,2;25,2
8,408;-0,2;25,2
8,408;-0,2;25,2
8,421;-0,2;25,2
8,421;-0,2;25,2
8,421;-0,2;25,2
8,434;-0,2;25,2
8,434;-0,2;25,2
8,434;-0,2;25,2
8,446;-0,2;25,2
8,446;-0,2;25,2
8,446;-0,2;25,2
8,459;-0,2;25,2
8,459;-0,2;25,2
8,459;-0,2;25,2
8,472;-0,2;25,2
8,472;-0,2;25,2
8,472;-0,2;25,2
8,485;-0,2;25,2
8,485;-0,2;25,2
8,485;-0,2;25,2
8,497;-0,2;25,2
8,497;-0,2;25,2
8,497;-0,2;25,2
8,511;-0,2;25,2
8,511;-0,2;25,2
8,511;-0,2;25,2
8,523;-0,2;25,2
8,523;-0,2;25,2
8,523;-0,2;25,2
8,536;-0,2;25,2
8,536;-0,2;25,2
8,536;-0,2;25,2
8,548;-0,2;25,2
8,548;-0,2;25,2
8,548;-0,2;25,2
8,562;-0,2;25,2
8,562;-0,2;25,2
8,562;-0,2;25,2
8,574;-0,2;25,2
8,574;-0,2;25,2
8,574;-0,2;25,2
8,586;-0,2;25,2
8,586;-0,2;25,2
8,586;-0,2;25,2
8,6;-0,2;25,2
8,6;-0,2;25,2
8,6;-0,2;25,2
8,612;-0,2;25,2
8,612;-0,2;25,2
8,612;-0,2;25,2
8,625;-0,2;25,2
8,625;-0,2;25,2
8,625;-0,2;25,2
8,638;-0,2;25,2
8,638;-0,2;25,2
8,638;-0,2;25,2
8,651;-0,2;25,2
8,651;-0,2;25,2
8,651;-0,2;25,2
8,663;-0,2;25,2
8,663;-0,2;25,2
8,663;-0,2;25,2
8,676;-0,2;25,2
8,676;-0,2;25,2
8,676;-0,2;25,2
8,689;-0,2;25,2
8,689;-0,2;25,2
8,689;-0,2;25,2
8,702;-0,2;25,2
8,702;-0,2;25,2
8,702;-0,2;25,2
8,714;-0,2;25,2
8,714;-0,2;25,2
8,714;-0,2;25,2
8,727;-0,2;25,2
8,727;-0,2;25,2
8,727;-0,2;25,2
8,74;-0,2;25,2
8,74;-0,2;25,2
8,74;-0,2;25,2
8,752;-0,2;25,2
8,752;-0,2;25,2
8,752;-0,2;25,2
8,766;-0,2;25,2
8,766;-0,2;25,2
8,766;-0,2;25,2
8,778;-0,2;25,2
8,778;-0,2;25,2
8,778;-0,2;25,2
8,791;-0,2;25,2
8,791;-0,2;25,2
8,791;-0,2;25,2
8,803;-0,2;25,2
8,803;-0,2;25,2
8,803;-0,2;25,2
8,817;-0,2;25,2
8,817;-0,2;25,2
8,817;-0,2;25,2
8,829;-0,2;25,2
8,829;-0,2;25,2
8,829;-0,2;25,2
8,842;-0,2;25,2
8,842;-0,2;25,2
8,842;-0,2;25,2
8,855;-0,2;25,2
8,855;-0,2;25,2
8,855;-0,2;25,2
8,867;-0,2;25,2
8,867;-0,2;25,2
8,867;-0,2;25,2
8,88;-0,2;25,2
8,88;-0,2;25,2
8,88;-0,2;25,2
8,892;-0,2;25,2
8,892;-0,2;25,2
8,892;-0,2;25,2
8,906;-0,2;25,2
8,906;-0,2;25,2
8,906;-0,2;25,2
8,918;-0,2;25,2
8,918;-0,2;25,2
8,918;-0,2;25,2
8,931;-0,2;25,2
8,931;-0,2;25,2
8,931;-0,2;25,2
8,944;-0,2;25,2
8,944;-0,2;25,2
8,944;-0,2;25,2
8,957;-0,2;25,2
8,957;-0,2;25,2
8,957;-0,2;25,2
8,969;-0,2;25,2
8,969;-0,2;25,2
8,969;-0,2;25,2
8,983;-0,2;25,2
8,983;-0,2;25,2
8,983;-0,2;25,2
8,995;-0,2;25,2
8,995;-0,2;25,2
8,995;-0,2;25,2
9,007;-0,2;25,2
9,007;-0,2;25,2
9,007;-0,2;25,2
9,02;-0,2;25,2
9,02;-0,2;25,2
9,02;-0,2;25,2
9,033;-0,2;25,2
9,033;-0,2;25,2
9,033;-0,2;25,2
9,046;-0,2;25,2
9,046;-0,2;25,2
9,046;-0,2;25,2
9,06;-0,2;25,2
9,06;-0,2;25,2
9,06;-0,2;25,2
9,075;-0,2;25,1
9,075;-0,2;25,1
9,075;-0,2;25,1
9,088;0;25
9,088;0;25
9,088;0;25
9,1;0,1;25
9,1;0,1;25
9,1;0,1;25
9,114;0,2;24,9
9,114;0,2;24,9
9,114;0,2;24,9
9,127;0,3;24,8
9,127;0,3;24,8
9,127;0,3;24,8
9,14;0,4;24,8
9,14;0,4;24,8
9,14;0,4;24,8
9,154;0,6;24,7
9,154;0,6;24,7
9,154;0,6;24,7
9,167;0,7;24,7
9,167;0,7;24,7
9,167;0,7;24,7
9,179;0,8;24,6
9,179;0,8;24,6
9,179;0,8;24,6
9,193;0,8;24,5
9,193;0,8;24,5
9,193;0,8;24,5
9,206;0,8;24,5
9,206;0,8;24,5
9,206;0,8;24,5
9,22;0,9;24,4
9,22;0,9;24,4
9,22;0,9;24,4
9,232;0,9;24,3
9,232;0,9;24,3
9,232;0,9;24,3
9,246;0,8;24,3
9,246;0,8;24,3
9,246;0,8;24,3
9,259;0,8;24,2
9,259;0,8;24,2
9,259;0,8;24,2
9,272;0,9;24,1
9,272;0,9;24,1
9,272;0,9;24,1
9,286;0,9;24,1
9,286;0,9;24,1
9,286;0,9;24,1
9,299;0,9;24
9,299;0,9;24
9,299;0,9;24
9,311;0,9;23,9
9,311;0,9;23,9
9,311;0,9;23,9
9,325;1;23,9
9,325;1;23,9
9,325;1;23,9
9,338;1,3;23,8
9,338;1,3;23,8
9,338;1,3;23,8
9,351;1,5;23,7
9,351;1,5;23,7
9,351;1,5;23,7
9,366;2;23,7
9,366;2;23,7
9,366;2;23,7
9,378;2,5;23,6
9,378;2,5;23,6
9,378;2,5;23,6
9,391;3,2;23,5
9,391;3,2;23,5
9,391;3,2;23,5
9,404;4,1;23,5
9,404;4,1;23,5
9,404;4,1;23,5
9,418;5,2;23,4
9,418;5,2;23,4
9,418;5,2;23,4
9,431;6,4;23,3
9,431;6,4;23,3
9,431;6,4;23,3
9,444;7,8;23,3
9,444;7,8;23,3
9,444;7,8;23,3
9,457;9,4;23,2
9,457;9,4;23,2
9,457;9,4;23,2
9,47;11,1;23,2
9,47;11,1;23,2
9,47;11,1;23,2
9,483;13;23,1
9,483;13;23,1
9,483;13;23,1
9,497;15;23
9,497;15;23
9,497;15;23
9,511;17,2;23
9,511;17,2;23
9,511;17,2;23
9,523;19,5;22,9
9,523;19,5;22,9
9,523;19,5;22,9
9,537;22;22,8
9,537;22;22,8
9,537;22;22,8
9,55;24,5;22,8
9,55;24,5;22,8
9,55;24,5;22,8
9,563;27,2;22,7
9,563;27,2;22,7
9,563;27,2;22,7
9,577;30;22,6
9,577;30;22,6
9,577;30;22,6
9,59;32,9;22,6
9,59;32,9;22,6
9,59;32,9;22,6
9,603;35,9;22,5
9,603;35,9;22,5
9,603;35,9;22,5
9,615;39;22,4
9,615;39;22,4
9,615;39;22,4
9,629;42,2;22,4
9,629;42,2;22,4
9,629;42,2;22,4
9,642;45,4;22,3
9,642;45,4;22,3
9,642;45,4;22,3
9,656;48,7;22,2
9,656;48,7;22,2
9,656;48,7;22,2
9,67;52;22,2
9,67;52;22,2
9,67;52;22,2
9,683;55,4;22,1
9,683;55,4;22,1
9,683;55,4;22,1
9,695;58,7;22
9,695;58,7;22
9,695;58,7;22
9,709;62,1;22
9,709;62,1;22
9,709;62,1;22
9,722;65,4;21,9
9,722;65,4;21,9
9,722;65,4;21,9
9,735;68,8;21,9
9,735;68,8;21,9
9,735;68,8;21,9
9,749;72,1;21,8
9,749;72,1;21,8
9,749;72,1;21,8
9,762;75,4;21,7
9,762;75,4;21,7
9,762;75,4;21,7
9,775;78,7;21,7
9,775;78,7;21,7
9,775;78,7;21,7
9,787;82;21,6
9,787;82;21,6
9,787;82;21,6
9,802;85,1;21,5
9,802;85,1;21,5
9,802;85,1;21,5
9,815;88,3;21,5
9,815;88,3;21,5
9,815;88,3;21,5
9,828;91,3;21,4
9,828;91,3;21,4
9,828;91,3;21,4
9,842;94,4;21,3
9,842;94,4;21,3
9,842;94,4;21,3
9,855;97,3;21,3
9,855;97,3;21,3
9,855;97,3;21,3
9,867;100,2;21,2
9,867;100,2;21,2
9,867;100,2;21,2
9,881;103,1;21,1
9,881;103,1;21,1
9,881;103,1;21,1
9,894;105,9;21,1
9,894;105,9;21,1
9,894;105,9;21,1
9,907;108,7;21
9,907;108,7;21
9,907;108,7;21
9,921;111,4;20,9
9,921;111,4;20,9
9,921;111,4;20,9
9,934;114,1;20,9
9,934;114,1;20,9
9,934;114,1;20,9
9,948;116,7;20,8
9,948;116,7;20,8
9,948;116,7;20,8
9,962;119,3;20,7
9,962;119,3;20,7
9,962;119,3;20,7
9,975;121,9;20,7
9,975;121,9;20,7
9,975;121,9;20,7
9,988;124,4;20,6
9,988;124,4;20,6
9,988;124,4;20,6
10,001;126,9;20,5
10,001;126,9;20,5
10,001;126,9;20,5
10,015;129,4;20,5
10,015;129,4;20,5
10,015;129,4;20,5
10,028;131,9;20,4
10,028;131,9;20,4
10,028;131,9;20,4
10,041;134,3;20,3
10,041;134,3;20,3
10,041;134,3;20,3
10,055;136,8;20,3
10,055;136,8;20,3
10,055;136,8;20,3
10,068;139,2;20,2
10,068;139,2;20,2
10,068;139,2;20,2
10,081;141,7;20,1
10,081;141,7;20,1
10,081;141,7;20,1
10,096;144,1;20,1
10,096;144,1;20,1
10,096;144,1;20,1
10,109;146,6;20
10,109;146,6;20
10,109;146,6;20
10,122;149;19,9
10,122;149;19,9
10,122;149;19,9
10,136;151,5;19,9
10,136;151,5;19,9
10,136;151,5;19,9
10,149;154;19,8
10,149;154;19,8
10,149;154;19,8
10,163;156,5;19,7
10,163;156,5;19,7
10,163;156,5;19,7
10,177;159;19,7
10,177;159;19,7
10,177;159;19,7
10,19;161,6;19,6
10,19;161,6;19,6
10,19;161,6;19,6
10,203;164,1;19,5
10,203;164,1;19,5
10,203;164,1;19,5
10,217;166,7;19,5
10,217;166,7;19,5
10,217;166,7;19,5
10,23;169,3;19,4
10,23;169,3;19,4
10,23;169,3;19,4
10,244;171,9;19,3
10,244;171,9;19,3
10,244;171,9;19,3
10,257;174,5;19,3
10,257;174,5;19,3
10,257;174,5;19,3
10,271;177,2;19,2
10,271;177,2;19,2
10,271;177,2;19,2
10,284;179,9;19,1
10,284;179,9;19,1
10,284;179,9;19,1
10,297;182,7;19,1
10,297;182,7;19,1
10,297;182,7;19,1
10,311;185,5;19
10,311;185,5;19
10,311;185,5;19
10,324;188,3;18,9
10,324;188,3;18,9
10,324;188,3;18,9
10,337;191,2;18,9
10,337;191,2;18,9
10,337;191,2;18,9
10,351;194,1;18,8
10,351;194,1;18,8
10,351;194,1;18,8
10,364;197;18,7
10,364;197;18,7
10,364;197;18,7
10,377;200;18,7
10,377;200;18,7
10,377;200;18,7
10,392;203;18,6
10,392;203;18,6
10,392;203;18,6
10,405;206,1;18,5
10,405;206,1;18,5
10,405;206,1;18,5
10,418;209,3;18,5
10,418;209,3;18,5
10,418;209,3;18,5
10,432;212,5;18,4
10,432;212,5;18,4
10,432;212,5;18,4
10,446;215,7;18,3
10,446;215,7;18,3
10,446;215,7;18,3
10,459;219;18,3
10,459;219;18,3
10,459;219;18,3
10,473;222,3;18,2
10,473;222,3;18,2
10,473;222,3;18,2
10,486;225,6;18,1
10,486;225,6;18,1
10,486;225,6;18,1
10,499;229;18,1
10,499;229;18,1
10,499;229;18,1
10,512;232,4;18
10,512;232,4;18
10,512;232,4;18
10,526;235,9;17,9
10,526;235,9;17,9
10,526;235,9;17,9
10,54;239,4;17,9
10,54;239,4;17,9
10,54;239,4;17,9
10,553;242,9;17,8
10,553;242,9;17,8
10,553;242,9;17,8
10,567;246,5;17,7
10,567;246,5;17,7
10,567;246,5;17,7
10,58;250,2;17,7
10,58;250,2;17,7
10,58;250,2;17,7
10,593;253,9;17,6
10,593;253,9;17,6
10,593;253,9;17,6
10,607;257,6;17,5
10,607;257,6;17,5
10,607;257,6;17,5
10,62;261,4;17,5
10,62;261,4;17,5
10,62;261,4;17,5
10,633;265,2;17,4
10,633;265,2;17,4
10,633;265,2;17,4
10,647;269,1;17,3
10,647;269,1;17,3
10,647;269,1;17,3
10,66;273;17,3
10,66;273;17,3
10,66;273;17,3
10,674;276,9;17,2
10,674;276,9;17,2
10,674;276,9;17,2
10,688;280,8;17,1
10,688;280,8;17,1
10,688;280,8;17,1
10,701;284,9;17,1
10,701;284,9;17,1
10,701;284,9;17,1
10,714;289;17
10,714;289;17
10,714;289;17
10,729;293,1;17
10,729;293,1;17
10,729;293,1;17
10,742;297,2;16,9
10,742;297,2;16,9
10,742;297,2;16,9
10,755;301,4;16,8
10,755;301,4;16,8
10,755;301,4;16,8
10,768;305,7;16,8
10,768;305,7;16,8
10,768;305,7;16,8
10,782;310,1;16,7
10,782;310,1;16,7
10,782;310,1;16,7
10,795;314,5;16,6
10,795;314,5;16,6
10,795;314,5;16,6
10,808;318,9;16,6
10,808;318,9;16,6
10,808;318,9;16,6
10,822;323,5;16,5
10,822;323,5;16,5
10,822;323,5;16,5
10,836;328,1;16,4
10,836;328,1;16,4
10,836;328,1;16,4
10,849;332,9;16,4
10,849;332,9;16,4
10,849;332,9;16,4
10,863;337,7;16,3
10,863;337,7;16,3
10,863;337,7;16,3
10,876;342,6;16,2
10,876;342,6;16,2
10,876;342,6;16,2
10,889;347,7;16,2
10,889;347,7;16,2
10,889;347,7;16,2
10,903;352,8;16,1
10,903;352,8;16,1
10,903;352,8;16,1
10,916;358;16
10,916;358;16
10,916;358;16
10,929;363,3;16
10,929;363,3;16
10,929;363,3;16
10,943;368,7;15,9
10,943;368,7;15,9
10,943;368,7;15,9
10,957;374,1;15,8
10,957;374,1;15,8
10,957;374,1;15,8
10,97;379,6;15,8
10,97;379,6;15,8
10,97;379,6;15,8
10,984;385,2;15,7
10,984;385,2;15,7
10,984;385,2;15,7
10,998;390,8;15,6
10,998;390,8;15,6
10,998;390,8;15,6
11,011;396,5;15,5
11,011;396,5;15,5
11,011;396,5;15,5
11,024;402,3;15,5
11,024;402,3;15,5
11,024;402,3;15,5
11,038;408,2;15,4
11,038;408,2;15,4
11,038;408,2;15,4
11,051;414,1;15,4
11,051;414,1;15,4
11,051;414,1;15,4
11,064;420,1;15,3
11,064;420,1;15,3
11,064;420,1;15,3
11,078;426,1;15,2
11,078;426,1;15,2
11,078;426,1;15,2
11,091;432,3;15,2
11,091;432,3;15,2
11,091;432,3;15,2
11,104;438,5;15,1
11,104;438,5;15,1
11,104;438,5;15,1
11,12;444,8;15
11,12;444,8;15
11,12;444,8;15
11,134;451,1;15,1
11,134;451,1;15,1
11,134;451,1;15,1
11,147;457,3;15,2
11,147;457,3;15,2
11,147;457,3;15,2
11,161;462,9;15,2
11,161;462,9;15,2
11,161;462,9;15,2
11,174;467,9;15,3
11,174;467,9;15,3
11,174;467,9;15,3
11,187;471,9;15,4
11,187;471,9;15,4
11,187;471,9;15,4
11,201;474,6;15,4
11,201;474,6;15,4
11,201;474,6;15,4
11,214;475,9;15,5
11,214;475,9;15,5
11,214;475,9;15,5
11,228;475,4;15,6
11,228;475,4;15,6
11,228;475,4;15,6
11,242;473,2;15,6
11,242;473,2;15,6
11,242;473,2;15,6
11,255;469,2;15,7
11,255;469,2;15,7
11,255;469,2;15,7
11,268;463,5;15,8
11,268;463,5;15,8
11,268;463,5;15,8
11,283;456,2;15,8
11,283;456,2;15,8
11,283;456,2;15,8
11,296;447,5;15,9
11,296;447,5;15,9
11,296;447,5;15,9
11,309;437,3;16
11,309;437,3;16
11,309;437,3;16
11,322;425,8;16
11,322;425,8;16
11,322;425,8;16
11,336;412,9;16,1
11,336;412,9;16,1
11,336;412,9;16,1
11,349;398,9;16,2
11,349;398,9;16,2
11,349;398,9;16,2
11,362;383,9;16,2
11,362;383,9;16,2
11,362;383,9;16,2
11,376;368,4;16,3
11,376;368,4;16,3
11,376;368,4;16,3
11,389;352,4;16,4
11,389;352,4;16,4
11,389;352,4;16,4
11,402;336,5;16,4
11,402;336,5;16,4
11,402;336,5;16,4
11,416;320,9;16,5
11,416;320,9;16,5
11,416;320,9;16,5
11,43;305,7;16,6
11,43;305,7;16,6
11,43;305,7;16,6
11,443;291,3;16,6
11,443;291,3;16,6
11,443;291,3;16,6
11,457;277,8;16,7
11,457;277,8;16,7
11,457;277,8;16,7
11,47;265,1;16,8
11,47;265,1;16,8
11,47;265,1;16,8
11,483;253,1;16,8
11,483;253,1;16,8
11,483;253,1;16,8
11,498;241,9;16,9
11,498;241,9;16,9
11,498;241,9;16,9
11,511;231,3;17
11,511;231,3;17
11,511;231,3;17
11,524;221,2;17
11,524;221,2;17
11,524;221,2;17
11,537;211,7;17,1
11,537;211,7;17,1
11,537;211,7;17,1
11,551;202,7;17,2
11,551;202,7;17,2
11,551;202,7;17,2
11,564;194;17,2
11,564;194;17,2
11,564;194;17,2
11,578;185,7;17,3
11,578;185,7;17,3
11,578;185,7;17,3
11,592;177,9;17,4
11,592;177,9;17,4
11,592;177,9;17,4
11,605;170,5;17,4
11,605;170,5;17,4
