Tempo (s);Carga (g);Posicao (mm)
11,032;711;25,7
11,045;719,6;25,7
11,045;719,6;25,7
11,045;719,6;25,7
11,045;719,6;25,7
11,045;719,6;25,7
11,045;719,6;25,7
11,058;728,2;25,6
11,058;728,2;25,6
11,058;728,2;25,6
11,058;728,2;25,6
11,058;728,2;25,6
11,058;728,2;25,6
11,072;736,9;25,5
11,072;736,9;25,5
11,072;736,9;25,5
11,072;736,9;25,5
11,072;736,9;25,5
11,072;736,9;25,5
11,085;745,6;25,5
11,085;745,6;25,5
11,085;745,6;25,5
11,085;745,6;25,5
11,085;745,6;25,5
11,085;745,6;25,5
11,098;754,4;25,4
11,098;754,4;25,4
11,098;754,4;25,4
11,098;754,4;25,4
11,098;754,4;25,4
11,098;754,4;25,4
11,111;763,2;25,3
11,111;763,2;25,3
11,111;763,2;25,3
11,111;763,2;25,3
11,111;763,2;25,3
11,111;763,2;25,3
11,125;772;25,3
11,125;772;25,3
11,125;772;25,3
11,125;772;25,3
11,125;772;25,3
11,125;772;25,3
11,138;780,8;25,2
11,138;780,8;25,2
11,138;780,8;25,2
11,138;780,8;25,2
11,138;780,8;25,2
11,138;780,8;25,2
11,151;789,7;25,1
11,151;789,7;25,1
11,151;789,7;25,1
11,151;789,7;25,1
11,151;789,7;25,1
11,151;789,7;25,1
11,164;798,6;25,1
11,164;798,6;25,1
11,164;798,6;25,1
11,164;798,6;25,1
11,164;798,6;25,1
11,164;798,6;25,1
11,178;807,6;25
11,178;807,6;25
11,178;807,6;25
11,178;807,6;25
11,178;807,6;25
11,178;807,6;25
11,191;816,5;25
11,191;816,5;25
11,191;816,5;25
11,191;816,5;25
11,191;816,5;25
11,191;816,5;25
11,205;825,6;24,9
11,205;825,6;24,9
11,205;825,6;24,9
11,205;825,6;24,9
11,205;825,6;24,9
11,205;825,6;24,9
11,218;834,7;24,8
11,218;834,7;24,8
11,218;834,7;24,8
11,218;834,7;24,8
11,218;834,7;24,8
11,218;834,7;24,8
11,231;843,7;24,8
11,231;843,7;24,8
11,231;843,7;24,8
11,231;843,7;24,8
11,231;843,7;24,8
11,231;843,7;24,8
11,245;852,8;24,7
11,245;852,8;24,7
11,245;852,8;24,7
11,245;852,8;24,7
11,245;852,8;24,7
11,245;852,8;24,7
11,258;861,8;24,6
11,258;861,8;24,6
11,258;861,8;24,6
11,258;861,8;24,6
11,258;861,8;24,6
11,258;861,8;24,6
11,271;870,9;24,6
11,271;870,9;24,6
11,271;870,9;24,6
11,271;870,9;24,6
11,271;870,9;24,6
11,271;870,9;24,6
11,283;880;24,5
11,283;880;24,5
11,283;880;24,5
11,283;880;24,5
11,283;880;24,5
11,283;880;24,5
11,297;889;24,4
11,297;889;24,4
11,297;889;24,4
11,297;889;24,4
11,297;889;24,4
11,297;889;24,4
11,31;898;24,4
11,31;898;24,4
11,31;898;24,4
11,31;898;24,4
11,31;898;24,4
11,31;898;24,4
11,324;907,1;24,3
11,324;907,1;24,3
11,324;907,1;24,3
11,324;907,1;24,3
11,324;907,1;24,3
11,324;907,1;24,3
11,338;916,1;24,2
11,338;916,1;24,2
11,338;916,1;24,2
11,338;916,1;24,2
11,338;916,1;24,2
11,338;916,1;24,2
11,351;925,2;24,2
11,351;925,2;24,2
11,351;925,2;24,2
11,351;925,2;24,2
11,351;925,2;24,2
11,351;925,2;24,2
11,364;934,2;24,1
11,364;934,2;24,1
11,364;934,2;24,1
11,364;934,2;24,1
11,364;934,2;24,1
11,364;934,2;24,1
11,377;943,4;24
11,377;943,4;24
11,377;943,4;24
11,377;943,4;24
11,377;943,4;24
11,377;943,4;24
11,39;952,4;24
11,39;952,4;24
11,39;952,4;24
11,39;952,4;24
11,39;952,4;24
11,39;952,4;24
11,403;961,6;23,9
11,403;961,6;23,9
11,403;961,6;23,9
11,403;961,6;23,9
11,403;961,6;23,9
11,403;961,6;23,9
11,417;970,7;23,8
11,417;970,7;23,8
11,417;970,7;23,8
11,417;970,7;23,8
11,417;970,7;23,8
11,417;970,7;23,8
11,43;979,9;23,8
11,43;979,9;23,8
11,43;979,9;23,8
11,43;979,9;23,8
11,43;979,9;23,8
11,43;979,9;23,8
11,443;989,1;23,7
11,443;989,1;23,7
11,443;989,1;23,7
11,443;989,1;23,7
11,443;989,1;23,7
11,443;989,1;23,7
11,457;998,2;23,6
11,457;998,2;23,6
11,457;998,2;23,6
11,457;998,2;23,6
11,457;998,2;23,6
11,457;998,2;23,6
11,471;1007,3;23,6
11,471;1007,3;23,6
11,471;1007,3;23,6
11,471;1007,3;23,6
11,471;1007,3;23,6
11,471;1007,3;23,6
11,483;1016,5;23,5
11,483;1016,5;23,5
11,483;1016,5;23,5
11,483;1016,5;23,5
11,483;1016,5;23,5
11,483;1016,5;23,5
11,496;1025,6;23,4
11,496;1025,6;23,4
11,496;1025,6;23,4
11,496;1025,6;23,4
11,496;1025,6;23,4
11,496;1025,6;23,4
11,51;1034,8;23,4
11,51;1034,8;23,4
11,51;1034,8;23,4
11,51;1034,8;23,4
11,51;1034,8;23,4
11,51;1034,8;23,4
11,523;1044;23,3
11,523;1044;23,3
11,523;1044;23,3
11,523;1044;23,3
11,523;1044;23,3
11,523;1044;23,3
11,536;1053,2;23,2
11,536;1053,2;23,2
11,536;1053,2;23,2
11,536;1053,2;23,2
11,536;1053,2;23,2
11,536;1053,2;23,2
11,55;1062,5;23,2
11,55;1062,5;23,2
11,55;1062,5;23,2
11,55;1062,5;23,2
11,55;1062,5;23,2
11,55;1062,5;23,2
11,563;1071,7;23,1
11,563;1071,7;23,1
11,563;1071,7;23,1
11,563;1071,7;23,1
11,563;1071,7;23,1
11,563;1071,7;23,1
11,576;1080,9;23,1
11,576;1080,9;23,1
11,576;1080,9;23,1
11,576;1080,9;23,1
11,576;1080,9;23,1
11,576;1080,9;23,1
11,59;1090,1;23
11,59;1090,1;23
11,59;1090,1;23
11,59;1090,1;23
11,59;1090,1;23
11,59;1090,1;23
11,603;1099,3;22,9
11,603;1099,3;22,9
11,603;1099,3;22,9
11,603;1099,3;22,9
11,603;1099,3;22,9
11,603;1099,3;22,9
11,616;1108,5;22,9
11,616;1108,5;22,9
11,616;1108,5;22,9
11,616;1108,5;22,9
11,616;1108,5;22,9
11,616;1108,5;22,9
11,63;1117,7;22,8
11,63;1117,7;22,8
11,63;1117,7;22,8
11,63;1117,7;22,8
11,63;1117,7;22,8
11,63;1117,7;22,8
11,643;1127;22,7
11,643;1127;22,7
11,643;1127;22,7
11,643;1127;22,7
11,643;1127;22,7
11,643;1127;22,7
11,656;1136,2;22,7
11,656;1136,2;22,7
11,656;1136,2;22,7
11,656;1136,2;22,7
11,656;1136,2;22,7
11,656;1136,2;22,7
11,67;1145,4;22,6
11,67;1145,4;22,6
11,67;1145,4;22,6
11,67;1145,4;22,6
11,67;1145,4;22,6
11,67;1145,4;22,6
11,683;1154,7;22,5
11,683;1154,7;22,5
11,683;1154,7;22,5
11,683;1154,7;22,5
11,683;1154,7;22,5
11,683;1154,7;22,5
11,696;1163,9;22,5
11,696;1163,9;22,5
11,696;1163,9;22,5
11,696;1163,9;22,5
11,696;1163,9;22,5
11,696;1163,9;22,5
11,709;1173,1;22,4
11,709;1173,1;22,4
11,709;1173,1;22,4
11,709;1173,1;22,4
11,709;1173,1;22,4
11,709;1173,1;22,4
11,723;1182,2;22,3
11,723;1182,2;22,3
11,723;1182,2;22,3
11,723;1182,2;22,3
11,723;1182,2;22,3
11,723;1182,2;22,3
11,736;1191,4;22,3
11,736;1191,4;22,3
11,736;1191,4;22,3
11,736;1191,4;22,3
11,736;1191,4;22,3
11,736;1191,4;22,3
11,749;1200,4;22,2
11,749;1200,4;22,2
11,749;1200,4;22,2
11,749;1200,4;22,2
11,749;1200,4;22,2
11,749;1200,4;22,2
11,763;1209,5;22,1
11,763;1209,5;22,1
11,763;1209,5;22,1
11,763;1209,5;22,1
11,763;1209,5;22,1
11,763;1209,5;22,1
11,776;1218,5;22,1
11,776;1218,5;22,1
11,776;1218,5;22,1
11,776;1218,5;22,1
11,776;1218,5;22,1
11,776;1218,5;22,1
11,789;1227,5;22
11,789;1227,5;22
11,789;1227,5;22
11,789;1227,5;22
11,789;1227,5;22
11,789;1227,5;22
11,803;1236,6;21,9
11,803;1236,6;21,9
11,803;1236,6;21,9
11,803;1236,6;21,9
11,803;1236,6;21,9
11,803;1236,6;21,9
11,816;1245,6;21,9
11,816;1245,6;21,9
11,816;1245,6;21,9
11,816;1245,6;21,9
11,816;1245,6;21,9
11,816;1245,6;21,9
11,829;1254,7;21,8
11,829;1254,7;21,8
11,829;1254,7;21,8
11,829;1254,7;21,8
11,829;1254,7;21,8
11,829;1254,7;21,8
11,843;1263,7;21,7
11,843;1263,7;21,7
11,843;1263,7;21,7
11,843;1263,7;21,7
11,843;1263,7;21,7
11,843;1263,7;21,7
11,856;1272,8;21,7
11,856;1272,8;21,7
11,856;1272,8;21,7
11,856;1272,8;21,7
11,856;1272,8;21,7
11,856;1272,8;21,7
11,869;1281,9;21,6
11,869;1281,9;21,6
11,869;1281,9;21,6
11,869;1281,9;21,6
11,869;1281,9;21,6
11,869;1281,9;21,6
11,883;1290,9;21,5
11,883;1290,9;21,5
11,883;1290,9;21,5
11,883;1290,9;21,5
11,883;1290,9;21,5
11,883;1290,9;21,5
11,896;1300;21,5
11,896;1300;21,5
11,896;1300;21,5
11,896;1300;21,5
11,896;1300;21,5
11,896;1300;21,5
11,909;1309,1;21,4
11,909;1309,1;21,4
11,909;1309,1;21,4
11,909;1309,1;21,4
11,909;1309,1;21,4
11,909;1309,1;21,4
11,922;1318,3;21,3
11,922;1318,3;21,3
11,922;1318,3;21,3
11,922;1318,3;21,3
11,922;1318,3;21,3
11,922;1318,3;21,3
11,936;1327,4;21,3
11,936;1327,4;21,3
11,936;1327,4;21,3
11,936;1327,4;21,3
11,936;1327,4;21,3
11,936;1327,4;21,3
11,949;1336,5;21,2
11,949;1336,5;21,2
11,949;1336,5;21,2
11,949;1336,5;21,2
11,949;1336,5;21,2
11,949;1336,5;21,2
11,962;1345,7;21,1
11,962;1345,7;21,1
11,962;1345,7;21,1
11,962;1345,7;21,1
11,962;1345,7;21,1
11,962;1345,7;21,1
11,976;1354,8;21,1
11,976;1354,8;21,1
11,976;1354,8;21,1
11,976;1354,8;21,1
11,976;1354,8;21,1
11,976;1354,8;21,1
11,989;1364;21
11,989;1364;21
11,989;1364;21
11,989;1364;21
11,989;1364;21
11,989;1364;21
12,002;1373,3;20,9
12,002;1373,3;20,9
12,002;1373,3;20,9
12,002;1373,3;20,9
12,002;1373,3;20,9
12,002;1373,3;20,9
12,016;1382,4;20,9
12,016;1382,4;20,9
12,016;1382,4;20,9
12,016;1382,4;20,9
12,016;1382,4;20,9
12,016;1382,4;20,9
12,029;1391,7;20,8
12,029;1391,7;20,8
12,029;1391,7;20,8
12,029;1391,7;20,8
12,029;1391,7;20,8
12,029;1391,7;20,8
12,041;1400,9;20,8
12,041;1400,9;20,8
12,041;1400,9;20,8
12,041;1400,9;20,8
12,041;1400,9;20,8
12,041;1400,9;20,8
12,056;1410,1;20,7
12,056;1410,1;20,7
12,056;1410,1;20,7
12,056;1410,1;20,7
12,056;1410,1;20,7
12,056;1410,1;20,7
12,069;1419,3;20,6
12,069;1419,3;20,6
12,069;1419,3;20,6
12,069;1419,3;20,6
12,069;1419,3;20,6
12,069;1419,3;20,6
12,082;1428,5;20,5
12,082;1428,5;20,5
12,082;1428,5;20,5
12,082;1428,5;20,5
12,082;1428,5;20,5
12,082;1428,5;20,5
12,096;1437,7;20,5
12,096;1437,7;20,5
12,096;1437,7;20,5
12,096;1437,7;20,5
12,096;1437,7;20,5
12,096;1437,7;20,5
12,109;1446,9;20,4
12,109;1446,9;20,4
12,109;1446,9;20,4
12,109;1446,9;20,4
12,109;1446,9;20,4
12,109;1446,9;20,4
12,122;1456,2;20,3
12,122;1456,2;20,3
12,122;1456,2;20,3
12,122;1456,2;20,3
12,122;1456,2;20,3
12,122;1456,2;20,3
12,135;1465,5;20,3
12,135;1465,5;20,3
12,135;1465,5;20,3
12,135;1465,5;20,3
12,135;1465,5;20,3
12,135;1465,5;20,3
12,149;1474,9;20,2
12,149;1474,9;20,2
12,149;1474,9;20,2
12,149;1474,9;20,2
12,149;1474,9;20,2
12,149;1474,9;20,2
12,161;1484,3;20,2
12,161;1484,3;20,2
12,161;1484,3;20,2
12,161;1484,3;20,2
12,161;1484,3;20,2
12,161;1484,3;20,2
12,174;1493,7;20,1
12,174;1493,7;20,1
12,174;1493,7;20,1
12,174;1493,7;20,1
12,174;1493,7;20,1
12,174;1493,7;20,1
12,188;1503,2;20
12,188;1503,2;20
12,188;1503,2;20
12,188;1503,2;20
12,188;1503,2;20
12,188;1503,2;20
12,202;1512,7;20
12,202;1512,7;20
12,202;1512,7;20
12,202;1512,7;20
12,202;1512,7;20
12,202;1512,7;20
12,215;1522,2;19,9
12,215;1522,2;19,9
12,215;1522,2;19,9
12,215;1522,2;19,9
12,215;1522,2;19,9
12,215;1522,2;19,9
12,229;1531,7;19,8
12,229;1531,7;19,8
12,229;1531,7;19,8
12,229;1531,7;19,8
12,229;1531,7;19,8
12,229;1531,7;19,8
12,242;1541,2;19,8
12,242;1541,2;19,8
12,242;1541,2;19,8
12,242;1541,2;19,8
12,242;1541,2;19,8
12,242;1541,2;19,8
12,255;1550,7;19,7
12,255;1550,7;19,7
12,255;1550,7;19,7
12,255;1550,7;19,7
12,255;1550,7;19,7
12,255;1550,7;19,7
12,269;1560,2;19,6
12,269;1560,2;19,6
12,269;1560,2;19,6
12,269;1560,2;19,6
12,269;1560,2;19,6
12,269;1560,2;19,6
12,281;1569,6;19,6
12,281;1569,6;19,6
12,281;1569,6;19,6
12,281;1569,6;19,6
12,281;1569,6;19,6
12,281;1569,6;19,6
12,294;1579,1;19,5
12,294;1579,1;19,5
12,294;1579,1;19,5
12,294;1579,1;19,5
12,294;1579,1;19,5
12,294;1579,1;19,5
12,307;1588,6;19,4
12,307;1588,6;19,4
12,307;1588,6;19,4
12,307;1588,6;19,4
12,307;1588,6;19,4
12,307;1588,6;19,4
12,321;1598;19,4
12,321;1598;19,4
12,321;1598;19,4
12,321;1598;19,4
12,321;1598;19,4
12,321;1598;19,4
12,334;1607,4;19,3
12,334;1607,4;19,3
12,334;1607,4;19,3
12,334;1607,4;19,3
12,334;1607,4;19,3
12,334;1607,4;19,3
12,348;1616,8;19,2
12,348;1616,8;19,2
12,348;1616,8;19,2
12,348;1616,8;19,2
12,348;1616,8;19,2
12,348;1616,8;19,2
12,362;1626,2;19,2
12,362;1626,2;19,2
12,362;1626,2;19,2
12,362;1626,2;19,2
12,362;1626,2;19,2
12,362;1626,2;19,2
12,375;1635,7;19,1
12,375;1635,7;19,1
12,375;1635,7;19,1
12,375;1635,7;19,1
12,375;1635,7;19,1
12,375;1635,7;19,1
12,388;1645,1;19
12,388;1645,1;19
12,388;1645,1;19
12,388;1645,1;19
12,388;1645,1;19
12,388;1645,1;19
12,401;1654,6;19
12,401;1654,6;19
12,401;1654,6;19
12,401;1654,6;19
12,401;1654,6;19
12,401;1654,6;19
12,414;1664;18,9
12,414;1664;18,9
12,414;1664;18,9
12,414;1664;18,9
12,414;1664;18,9
12,414;1664;18,9
12,427;1673,5;18,8
12,427;1673,5;18,8
12,427;1673,5;18,8
12,427;1673,5;18,8
12,427;1673,5;18,8
12,427;1673,5;18,8
12,441;1682,9;18,8
12,441;1682,9;18,8
12,441;1682,9;18,8
12,441;1682,9;18,8
12,441;1682,9;18,8
12,441;1682,9;18,8
12,454;1692,4;18,7
12,454;1692,4;18,7
12,454;1692,4;18,7
12,454;1692,4;18,7
12,454;1692,4;18,7
12,454;1692,4;18,7
12,467;1701,8;18,6
12,467;1701,8;18,6
12,467;1701,8;18,6
12,467;1701,8;18,6
12,467;1701,8;18,6
12,467;1701,8;18,6
12,481;1711,3;18,6
12,481;1711,3;18,6
12,481;1711,3;18,6
12,481;1711,3;18,6
12,481;1711,3;18,6
12,481;1711,3;18,6
12,495;1720,8;18,5
12,495;1720,8;18,5
12,495;1720,8;18,5
12,495;1720,8;18,5
12,495;1720,8;18,5
12,495;1720,8;18,5
12,508;1730,3;18,4
12,508;1730,3;18,4
12,508;1730,3;18,4
12,508;1730,3;18,4
12,508;1730,3;18,4
12,508;1730,3;18,4
12,524;1739,8;18,4
12,524;1739,8;18,4
12,524;1739,8;18,4
12,524;1739,8;18,4
12,524;1739,8;18,4
12,524;1739,8;18,4
12,537;1749,3;18,4
12,537;1749,3;18,4
12,537;1749,3;18,4
12,537;1749,3;18,4
12,537;1749,3;18,4
12,537;1749,3;18,4
12,55;1758,7;18,5
12,55;1758,7;18,5
12,55;1758,7;18,5
12,55;1758,7;18,5
12,55;1758,7;18,5
12,55;1758,7;18,5
12,562;1767,7;18,6
12,562;1767,7;18,6
12,562;1767,7;18,6
12,562;1767,7;18,6
12,562;1767,7;18,6
12,562;1767,7;18,6
12,576;1776,1;18,6
12,576;1776,1;18,6
12,576;1776,1;18,6
12,576;1776,1;18,6
12,576;1776,1;18,6
12,576;1776,1;18,6
12,589;1784;18,7
12,589;1784;18,7
12,589;1784;18,7
12,589;1784;18,7
12,589;1784;18,7
12,589;1784;18,7
12,602;1790,9;18,8
12,602;1790,9;18,8
12,602;1790,9;18,8
12,602;1790,9;18,8
12,602;1790,9;18,8
12,602;1790,9;18,8
12,616;1796,8;18,8
12,616;1796,8;18,8
12,616;1796,8;18,8
12,616;1796,8;18,8
12,616;1796,8;18,8
12,616;1796,8;18,8
12,629;1801,4;18,9
12,629;1801,4;18,9
12,629;1801,4;18,9
12,629;1801,4;18,9
12,629;1801,4;18,9
12,629;1801,4;18,9
12,643;1804,5;19
12,643;1804,5;19
12,643;1804,5;19
12,643;1804,5;19
12,643;1804,5;19
12,643;1804,5;19
12,657;1806,2;19
12,657;1806,2;19
12,657;1806,2;19
12,657;1806,2;19
12,657;1806,2;19
12,657;1806,2;19
12,67;1806,3;19,1
12,67;1806,3;19,1
12,67;1806,3;19,1
12,67;1806,3;19,1
12,67;1806,3;19,1
12,67;1806,3;19,1
12,683;1805;19,2
12,683;1805;19,2
12,683;1805;19,2
12,683;1805;19,2
12,683;1805;19,2
12,683;1805;19,2
12,697;1802,1;19,2
12,697;1802,1;19,2
12,697;1802,1;19,2
12,697;1802,1;19,2
12,697;1802,1;19,2
12,697;1802,1;19,2
12,709;1797,7;19,3
12,709;1797,7;19,3
12,709;1797,7;19,3
12,709;1797,7;19,3
12,709;1797,7;19,3
12,709;1797,7;19,3
12,722;1791,8;19,4
12,722;1791,8;19,4
12,722;1791,8;19,4
12,722;1791,8;19,4
12,722;1791,8;19,4
12,722;1791,8;19,4
12,736;1784,5;19,4
12,736;1784,5;19,4
12,736;1784,5;19,4
12,736;1784,5;19,4
12,736;1784,5;19,4
12,736;1784,5;19,4
12,749;1775,9;19,5
12,749;1775,9;19,5
12,749;1775,9;19,5
12,749;1775,9;19,5
12,749;1775,9;19,5
12,749;1775,9;19,5
12,762;1765,9;19,6
12,762;1765,9;19,6
12,762;1765,9;19,6
12,762;1765,9;19,6
12,762;1765,9;19,6
12,762;1765,9;19,6
12,775;1754,7;19,6
12,775;1754,7;19,6
12,775;1754,7;19,6
12,775;1754,7;19,6
12,775;1754,7;19,6
12,775;1754,7;19,6
12,79;1742,6;19,7
12,79;1742,6;19,7
12,79;1742,6;19,7
12,79;1742,6;19,7
12,79;1742,6;19,7
12,79;1742,6;19,7
12,803;1729,7;19,8
12,803;1729,7;19,8
12,803;1729,7;19,8
12,803;1729,7;19,8
12,803;1729,7;19,8
12,803;1729,7;19,8
12,816;1716,3;19,8
12,816;1716,3;19,8
12,816;1716,3;19,8
12,816;1716,3;19,8
12,816;1716,3;19,8
12,816;1716,3;19,8
12,83;1702,4;19,9
12,83;1702,4;19,9
12,83;1702,4;19,9
12,83;1702,4;19,9
12,83;1702,4;19,9
12,83;1702,4;19,9
12,843;1688,4;20
12,843;1688,4;20
12,843;1688,4;20
12,843;1688,4;20
12,843;1688,4;20
12,843;1688,4;20
12,855;1674,4;20
12,855;1674,4;20
12,855;1674,4;20
12,855;1674,4;20
12,855;1674,4;20
12,855;1674,4;20
12,869;1660,5;20,1
12,869;1660,5;20,1
12,869;1660,5;20,1
12,869;1660,5;20,1
12,869;1660,5;20,1
12,869;1660,5;20,1
12,882;1646,7;20,2
12,882;1646,7;20,2
12,882;1646,7;20,2
12,882;1646,7;20,2
12,882;1646,7;20,2
12,882;1646,7;20,2
12,895;1633;20,2
12,895;1633;20,2
12,895;1633;20,2
12,895;1633;20,2
12,895;1633;20,2
12,895;1633;20,2
12,909;1619,4;20,3
12,909;1619,4;20,3
12,909;1619,4;20,3
12,909;1619,4;20,3
12,909;1619,4;20,3
12,909;1619,4;20,3
12,922;1606;20,4
12,922;1606;20,4
12,922;1606;20,4
12,922;1606;20,4
12,922;1606;20,4
12,922;1606;20,4
12,936;1592,7;20,4
12,936;1592,7;20,4
12,936;1592,7;20,4
12,936;1592,7;20,4
12,936;1592,7;20,4
12,936;1592,7;20,4
12,95;1579,6;20,5
12,95;1579,6;20,5
12,95;1579,6;20,5
12,95;1579,6;20,5
12,95;1579,6;20,5
12,95;1579,6;20,5
12,963;1566,4;20,6
12,963;1566,4;20,6
12,963;1566,4;20,6
12,963;1566,4;20,6
12,963;1566,4;20,6
12,963;1566,4;20,6
12,976;1553,3;20,6
12,976;1553,3;20,6
12,976;1553,3;20,6
12,976;1553,3;20,6
12,976;1553,3;20,6
12,976;1553,3;20,6
12,988;1540,4;20,7
12,988;1540,4;20,7
12,988;1540,4;20,7
12,988;1540,4;20,7
12,988;1540,4;20,7
12,988;1540,4;20,7
13,002;1527,5;20,8
13,002;1527,5;20,8
13,002;1527,5;20,8
13,002;1527,5;20,8
13,002;1527,5;20,8
13,002;1527,5;20,8
13,015;1514,7;20,8
13,015;1514,7;20,8
13,015;1514,7;20,8
13,015;1514,7;20,8
13,015;1514,7;20,8
13,015;1514,7;20,8
13,028;1501,9;20,9
13,028;1501,9;20,9
13,028;1501,9;20,9
13,028;1501,9;20,9
13,028;1501,9;20,9
13,028;1501,9;20,9
13,042;1489,2;21
13,042;1489,2;21
13,042;1489,2;21
13,042;1489,2;21
13,042;1489,2;21
13,042;1489,2;21
13,055;1476,6;21
13,055;1476,6;21
13,055;1476,6;21
13,055;1476,6;21
13,055;1476,6;21
13,055;1476,6;21
13,068;1464,1;21,1
13,068;1464,1;21,1
13,068;1464,1;21,1
13,068;1464,1;21,1
13,068;1464,1;21,1
13,068;1464,1;21,1
13,083;1451,6;21,2
13,083;1451,6;21,2
13,083;1451,6;21,2
13,083;1451,6;21,2
13,083;1451,6;21,2
13,083;1451,6;21,2
13,096;1439;21,2
13,096;1439;21,2
13,096;1439;21,2
13,096;1439;21,2
13,096;1439;21,2
13,096;1439;21,2
13,108;1426,6;21,3
13,108;1426,6;21,3
13,108;1426,6;21,3
13,108;1426,6;21,3
13,108;1426,6;21,3
13,108;1426,6;21,3
13,122;1414,3;21,3
13,122;1414,3;21,3
13,122;1414,3;21,3
13,122;1414,3;21,3
13,122;1414,3;21,3
13,122;1414,3;21,3
13,135;1401,9;21,4
13,135;1401,9;21,4
13,135;1401,9;21,4
13,135;1401,9;21,4
13,135;1401,9;21,4
13,135;1401,9;21,4
13,148;1389,6;21,5
13,148;1389,6;21,5
13,148;1389,6;21,5
13,148;1389,6;21,5
13,148;1389,6;21,5
13,148;1389,6;21,5
13,162;1377,3;21,5
13,162;1377,3;21,5
13,162;1377,3;21,5
13,162;1377,3;21,5
13,162;1377,3;21,5
13,162;1377,3;21,5
13,175;1365,1;21,6
13,175;1365,1;21,6
13,175;1365,1;21,6
13,175;1365,1;21,6
13,175;1365,1;21,6
13,175;1365,1;21,6
13,188;1352,9;21,7
13,188;1352,9;21,7
13,188;1352,9;21,7
13,188;1352,9;21,7
13,188;1352,9;21,7
13,188;1352,9;21,7
13,201;1340,7;21,7
13,201;1340,7;21,7
13,201;1340,7;21,7
13,201;1340,7;21,7
13,201;1340,7;21,7
13,201;1340,7;21,7
13,215;1328,7;21,8
13,215;1328,7;21,8
13,215;1328,7;21,8
13,215;1328,7;21,8
13,215;1328,7;21,8
13,215;1328,7;21,8
13,228;1316,7;21,9
13,228;1316,7;21,9
13,228;1316,7;21,9
13,228;1316,7;21,9
13,228;1316,7;21,9
13,228;1316,7;21,9
13,241;1304,8;21,9
13,241;1304,8;21,9
13,241;1304,8;21,9
13,241;1304,8;21,9
13,241;1304,8;21,9
13,241;1304,8;21,9
13,255;1293;22
13,255;1293;22
13,255;1293;22
13,255;1293;22
13,255;1293;22
13,255;1293;22
13,268;1281,4;22,1
13,268;1281,4;22,1
13,268;1281,4;22,1
13,268;1281,4;22,1
13,268;1281,4;22,1
13,268;1281,4;22,1
13,281;1269,7;22,1
13,281;1269,7;22,1
13,281;1269,7;22,1
13,281;1269,7;22,1
13,281;1269,7;22,1
13,281;1269,7;22,1
13,295;1258,2;22,2
13,295;1258,2;22,2
13,295;1258,2;22,2
13,295;1258,2;22,2
13,295;1258,2;22,2
13,295;1258,2;22,2
13,308;1246,8;22,3
13,308;1246,8;22,3
13,308;1246,8;22,3
13,308;1246,8;22,3
13,308;1246,8;22,3
13,308;1246,8;22,3
13,321;1235,4;22,3
13,321;1235,4;22,3
13,321;1235,4;22,3
13,321;1235,4;22,3
13,321;1235,4;22,3
13,321;1235,4;22,3
13,335;1224,1;22,4
13,335;1224,1;22,4
13,335;1224,1;22,4
13,335;1224,1;22,4
13,335;1224,1;22,4
13,335;1224,1;22,4
13,348;1212,8;22,5
13,348;1212,8;22,5
13,348;1212,8;22,5
13,348;1212,8;22,5
13,348;1212,8;22,5
13,348;1212,8;22,5
13,361;1201,6;22,5
13,361;1201,6;22,5
13,361;1201,6;22,5
13,361;1201,6;22,5
13,361;1201,6;22,5
13,361;1201,6;22,5
13,375;1190,6;22,6
13,375;1190,6;22,6
13,375;1190,6;22,6
13,375;1190,6;22,6
13,375;1190,6;22,6
13,375;1190,6;22,6
13,388;1179,5;22,7
13,388;1179,5;22,7
13,388;1179,5;22,7
13,388;1179,5;22,7
13,388;1179,5;22,7
13,388;1179,5;22,7
13,401;1168,5;22,7
13,401;1168,5;22,7
13,401;1168,5;22,7
13,401;1168,5;22,7
13,401;1168,5;22,7
13,401;1168,5;22,7
13,414;1157,6;22,8
13,414;1157,6;22,8
13,414;1157,6;22,8
13,414;1157,6;22,8
13,414;1157,6;22,8
13,414;1157,6;22,8
13,428;1146,7;22,9
13,428;1146,7;22,9
13,428;1146,7;22,9
13,428;1146,7;22,9
13,428;1146,7;22,9
13,428;1146,7;22,9
13,441;1135,9;22,9
13,441;1135,9;22,9
13,441;1135,9;22,9
13,441;1135,9;22,9
13,441;1135,9;22,9
13,441;1135,9;22,9
13,454;1125,1;23
13,454;1125,1;23
13,454;1125,1;23
13,454;1125,1;23
13,454;1125,1;23
13,454;1125,1;23
13,468;1114,4;23,1
13,468;1114,4;23,1
13,468;1114,4;23,1
13,468;1114,4;23,1
13,468;1114,4;23,1
13,468;1114,4;23,1
13,481;1103,6;23,1
13,481;1103,6;23,1
13,481;1103,6;23,1
13,481;1103,6;23,1
13,481;1103,6;23,1
13,481;1103,6;23,1
13,493;1093;23,2
13,493;1093;23,2
13,493;1093;23,2
13,493;1093;23,2
13,493;1093;23,2
13,493;1093;23,2
13,507;1082,4;23,2
13,507;1082,4;23,2
13,507;1082,4;23,2
13,507;1082,4;23,2
13,507;1082,4;23,2
13,507;1082,4;23,2
13,521;1071,8;23,3
13,521;1071,8;23,3
13,521;1071,8;23,3
13,521;1071,8;23,3
13,521;1071,8;23,3
13,521;1071,8;23,3
