0,000000;0,00000
0,010000;0,00000
0,020000;0,00000
0,031000;-0,80452
0,042000;1,19540
0,052000;0,39998
0,062000;0,79727
0,074000;0,79873
0,084000;0,39920
0,094000;-0,39880
0,105000;0,79598
0,116000;0,39894
0,126000;-0,39891
0,137000;0,00000
0,147000;0,40287
0,157000;0,00000
0,169000;0,80545
0,179000;0,79995
0,189000;0,79664
0,201000;0,79995
0,211000;0,79782
0,221000;0,00000
0,232000;0,80575
0,242000;1,19805
0,253000;0,00000
0,264000;0,40288
0,274000;0,39924
0,284000;0,79899
0,296000;0,79789
0,306000;0,39847
0,316000;0,79840
0,327000;0,39909
0,338000;0,79811
0,349000;0,79936
0,359000;0,39891
0,369000;0,39876
0,381000;0,79877
0,391000;1,19948
0,401000;0,79664
0,412000;0,39964
0,423000;0,39983
0,433000;0,79664
0,444000;0,79966
0,454000;0,79782
0,465000;0,79664
0,476000;0,39968
0,486000;0,79936
0,497000;0,79811
0,508000;0,39998
0,518000;0,79877
0,529000;0,79694
0,539000;0,79811
0,550000;0,79789
0,561000;0,39861
0,571000;1,19496
0,581000;0,79694
0,593000;0,79752
0,603000;0,79877
0,614000;0,79840
0,624000;1,19904
0,635000;0,79840
0,646000;0,79848
0,656000;1,19717
0,666000;1,19683
0,678000;0,79811
0,688000;-0,39968
0,698000;0,39803
0,709000;1,19717
0,720000;1,19993
0,730000;0,79840
0,741000;1,59387
0,751000;1,19772
0,763000;1,19816
0,773000;0,79929
0,783000;0,79723
0,794000;0,79907
0,805000;1,19904
0,815000;1,19717
0,826000;1,19639
0,836000;1,19937
0,847000;0,79760
0,858000;1,59622
0,868000;0,79782
0,878000;1,59519
0,890000;0,79782
0,900000;1,19585
0,911000;1,19771
0,921000;1,19937
0,932000;1,19639
0,943000;0,79899
0,953000;1,59637
0,963000;1,19354
0,975000;1,19949
0,985000;1,59578
0,995000;1,19629
1,006000;1,19949
1,017000;0,79810
1,027000;1,19497
1,038000;1,59622
1,048000;0,79819
1,060000;1,59387
1,070000;1,59871
1,080000;1,59682
1,091000;1,19540
1,102000;1,19860
1,112000;1,59621
1,123000;1,19993
1,133000;1,19992
1,144000;1,19772
1,155000;1,19761
1,165000;1,59695
1,175000;1,59387
1,187000;1,19860
1,197000;1,59857
1,208000;1,19584
1,218000;1,59872
1,229000;1,19629
1,240000;1,19949
1,250000;1,59930
1,260000;1,59154
1,272000;1,59504
1,282000;1,19771
1,292000;1,59445
1,303000;1,19718
1,314000;1,59930
1,324000;1,59563
1,335000;1,59873
1,345000;1,59753
1,357000;1,59271
1,367000;1,59563
1,377000;1,19672
1,388000;0,79848
1,399000;2,38992
1,409000;1,19441
1,420000;1,19640
1,430000;1,99161
1,442000;1,59622
1,452000;1,59563
1,462000;1,99840
1,473000;1,59622
1,484000;1,59637
1,494000;1,59211
1,505000;1,59739
1,515000;1,99234
1,526000;1,59578
1,537000;1,99307
1,547000;1,59857
1,557000;1,59460
1,569000;1,99528
1,579000;1,99161
1,590000;1,99454
1,600000;1,99693
1,611000;1,59270
1,622000;1,59445
1,632000;2,39081
1,642000;1,59213
1,654000;1,59916
1,664000;1,59753
1,675000;1,99016
1,685000;1,99160
1,696000;1,59198
1,707000;1,99618
1,717000;1,99309
1,727000;1,99014
1,739000;1,99529
1,749000;1,59386
1,760000;1,99089
1,770000;1,98940
1,781000;1,59504
1,792000;2,39522
1,802000;1,59579
1,812000;2,39080
1,824000;1,59621
1,834000;2,39454
1,844000;2,38709
1,855000;1,99160
1,866000;1,99453
1,877000;1,59388
1,887000;1,99160
1,897000;1,98724
1,909000;2,39523
1,919000;1,99471
1,929000;1,99455
1,940000;2,39520
1,951000;1,99014
1,962000;1,99547
1,972000;1,99526
1,982000;1,99014
1,994000;1,99309
2,004000;2,38619
2,014000;1,98794
2,025000;2,39346
2,036000;1,99382
2,047000;1,98722
2,057000;2,38707
2,067000;2,38554
2,079000;2,38619
2,089000;2,38644
2,100000;1,98487
2,110000;1,99087
2,121000;2,39168
2,132000;2,38904
2,142000;2,38534
2,153000;1,59210
2,164000;2,39609
2,174000;2,38994
2,185000;2,38729
2,195000;2,38556
2,205000;2,38532
2,217000;2,39346
2,227000;2,38466
2,238000;1,98630
2,249000;2,39520
2,259000;1,99162
2,270000;2,38904
2,280000;2,38447
2,292000;2,38992
2,302000;2,39190
2,312000;2,39168
2,323000;2,38797
2,333000;2,38641
2,344000;2,38992
2,355000;2,39168
2,365000;2,38819
2,377000;2,38797
2,387000;2,38992
2,397000;2,38729
2,408000;2,78518
2,418000;2,38534
2,430000;2,78825
2,440000;2,39082
2,450000;2,39168
2,461000;2,38817
2,472000;2,38729
2,482000;2,78086
2,493000;2,39168
2,503000;2,78825
2,515000;2,38819
2,525000;1,99380
2,535000;2,78620
2,546000;2,38707
2,557000;2,78520
2,567000;2,38357
2,578000;2,78929
2,588000;2,78079
2,600000;2,38556
2,610000;3,17927
2,620000;2,38466
2,631000;3,18630
2,642000;2,38466
2,653000;2,39256
2,663000;3,18542
2,673000;2,38907
2,685000;3,17575
2,695000;2,77979
2,706000;2,78622
2,716000;2,38885
2,727000;3,17837
2,738000;2,78494
2,748000;2,78111
2,759000;3,18508
2,770000;2,38731
