0,000000;0,00000
0,011000;8,84968
0,022000;9,95438
0,032000;9,93567
0,043000;9,97637
0,053000;10,33689
0,065000;9,91703
0,075000;9,98050
0,085000;9,94662
0,096000;9,94707
0,107000;9,98051
0,117000;9,91657
0,128000;10,35255
0,138000;9,53475
0,150000;10,36017
0,160000;9,54874
0,170000;9,94297
0,181000;9,94662
0,192000;9,96169
0,203000;9,94296
0,213000;9,94707
0,223000;9,93521
0,235000;9,56721
0,245000;9,93886
0,256000;9,56366
0,266000;9,54524
0,277000;9,55578
0,288000;10,32127
0,298000;9,56325
0,309000;10,34493
0,320000;9,93157
0,330000;9,55271
0,341000;9,93157
0,351000;8,37089
0,363000;10,32174
0,373000;9,55576
0,383000;10,30996
0,394000;9,93157
0,405000;9,96582
0,415000;9,92066
0,426000;9,55227
0,436000;10,33307
0,448000;10,34830
0,458000;9,95435
0,468000;9,92795
0,479000;10,32933
0,490000;10,34445
0,501000;9,54176
0,511000;9,55223
0,521000;9,94709
0,533000;9,94298
0,543000;9,54171
0,554000;10,35210
0,564000;9,56320
0,575000;9,93569
0,586000;9,95024
0,596000;9,56721
0,607000;10,34070
0,618000;10,33260
0,628000;8,76671
0,639000;10,32125
0,649000;9,92432
0,661000;9,55973
0,671000;9,54176
0,681000;9,54128
0,692000;10,34118
0,703000;9,95390
0,714000;9,93205
0,724000;10,33691
0,734000;9,55925
0,746000;10,31751
0,756000;9,54916
0,767000;10,33265
0,777000;9,15800
0,788000;9,91342
0,799000;9,56325
0,809000;10,34825
0,819000;8,75303
0,831000;9,53472
0,841000;9,95801
0,852000;9,54881
0,862000;10,32125
0,873000;9,16473
0,884000;10,34066
0,894000;9,93573
0,905000;9,94659
0,916000;10,33307
0,926000;9,93573
0,937000;9,14414
0,947000;9,55925
0,959000;9,93565
0,969000;9,93573
0,979000;10,30567
0,990000;9,95801
1,001000;9,57077
1,012000;9,93519
1,022000;9,95070
1,032000;9,93528
1,044000;9,94294
1,054000;9,56364
1,065000;9,55934
1,075000;10,35253
1,086000;10,32125
1,097000;9,56320
1,107000;10,35262
1,117000;10,31747
1,129000;9,94659
1,139000;9,94659
1,150000;10,31756
1,160000;9,55267
1,171000;10,34066
1,182000;9,55627
1,192000;9,95390
1,203000;9,53472
1,214000;-0,39847
1,224000;-0,39732
1,235000;0,39855
1,245000;0,39952
1,257000;0,79694
1,267000;0,39847
1,277000;0,39878
1,288000;0,00000
1,299000;0,00000
1,309000;0,00000
1,319000;0,00000
1,330000;0,00000
1,341000;0,00000
1,351000;0,00000
1,361000;0,00000
1,372000;0,00000
1,383000;0,00000
1,393000;0,00000
1,403000;0,00000
1,414000;0,00000
1,425000;0,00000
1,435000;0,00000
1,446000;0,00000
1,456000;0,00000
1,467000;0,00000
1,477000;0,00000
1,488000;0,00000
1,498000;0,00000
1,509000;0,00000
1,519000;0,00000
1,530000;0,00000
1,540000;0,00000
1,551000;0,00000
1,561000;0,00000
1,572000;0,00000
1,582000;0,00000
1,593000;0,00000
1,603000;0,00000
1,614000;0,00000
1,624000;0,00000
1,635000;0,00000
1,645000;0,00000
1,656000;0,00000
1,666000;0,00000
1,677000;0,00000
1,687000;0,00000
1,698000;0,00000
1,708000;0,00000
1,718000;0,00000
1,730000;0,00000
1,740000;0,00000
1,750000;0,00000
1,760000;0,00000
1,772000;0,00000
1,782000;0,00000
1,792000;0,00000
1,802000;0,00000
1,814000;0,00000
1,824000;0,00000
1,834000;0,00000
1,844000;0,00000
1,856000;0,00000
1,866000;0,00000
1,876000;0,00000
1,886000;0,00000
1,898000;0,00000
1,908000;0,00000
1,918000;0,00000
1,928000;0,00000
1,940000;0,00000
1,950000;0,00000
1,960000;0,00000
1,970000;0,00000
1,982000;0,00000
1,992000;0,00000
2,002000;0,00000
2,013000;0,00000
2,024000;0,00000
2,034000;0,00000
2,044000;0,00000
2,055000;0,00000
2,066000;0,00000
2,076000;0,00000
2,086000;0,00000
2,097000;0,00000
2,108000;0,00000
2,118000;0,00000
2,128000;0,00000
2,139000;0,00000
2,150000;0,00000
2,160000;0,00000
2,171000;0,00000
2,181000;0,00000
2,192000;0,00000
2,202000;0,00000
2,213000;0,00000
2,223000;0,00000
2,234000;0,00000
2,244000;0,00000
2,255000;0,00000
2,265000;0,00000
2,276000;0,00000
2,286000;0,00000
2,297000;0,00000
2,307000;0,00000
2,318000;0,00000
2,329000;0,00000
2,339000;0,00000
2,349000;0,00000
2,360000;0,00000
2,371000;0,00000
2,381000;0,00000
2,391000;0,00000
2,402000;0,00000
2,413000;0,00000
2,423000;0,00000
2,433000;0,00000
2,445000;0,00000
2,455000;0,00000
2,465000;0,00000
2,475000;0,00000
2,486000;0,00000
2,497000;0,00000
2,507000;0,00000
2,517000;0,00000
2,528000;0,00000
2,539000;0,00000
2,549000;0,00000
2,560000;0,00000
2,570000;0,00000
2,581000;0,00000
2,591000;0,00000
2,602000;0,00000
2,612000;0,00000
2,623000;0,00000
2,633000;0,00000
2,644000;0,00000
2,654000;0,00000
2,665000;0,00000
2,676000;0,00000
2,686000;0,00000
2,696000;0,00000
2,707000;0,00000
2,718000;0,00000
2,728000;0,00000
2,738000;0,00000
2,749000;0,00000
2,760000;0,00000
2,770000;0,00000
2,780000;0,00000
2,792000;0,00000
2,802000;0,00000
2,812000;0,00000
2,822000;0,00000
2,834000;0,00000
2,844000;0,00000
2,854000;0,00000
2,864000;0,00000
2,876000;0,00000
2,886000;0,00000
2,896000;0,00000
2,906000;0,00000
2,918000;0,00000
2,928000;0,00000
2,938000;0,00000
2,949000;0,00000
2,960000;0,00000
2,970000;0,00000
2,980000;0,00000
2,991000;0,00000
3,002000;0,00000
3,012000;0,00000
3,022000;0,00000
3,033000;0,00000
3,044000;0,00000
3,054000;0,00000
3,065000;0,00000
3,075000;0,00000
3,086000;0,00000
3,096000;0,00000
3,107000;0,00000
3,117000;0,00000
3,128000;0,00000
3,138000;0,00000
3,149000;0,00000
3,159000;0,00000
3,170000;0,00000
3,180000;0,00000
3,191000;0,00000
3,201000;0,00000
3,211000;0,00000
3,223000;0,00000
3,233000;0,00000
3,243000;0,00000
3,253000;0,00000
3,265000;0,00000
3,275000;0,00000
3,285000;0,00000
3,295000;0,00000
3,307000;0,00000
3,317000;0,00000
3,327000;0,00000
3,337000;0,00000
3,349000;0,00000
3,359000;0,00000
3,369000;0,00000
