0,000000;0,00000
0,010000;0,40258
0,021000;0,39922
0,032000;0,40012
0,042000;0,00000
0,052000;0,00000
0,063000;0,00000
0,074000;0,00000
0,084000;0,00000
0,094000;0,00000
0,105000;0,00000
0,116000;0,00000
0,126000;0,00000
0,136000;0,00000
0,147000;0,40271
0,158000;0,00000
0,168000;0,40224
0,179000;0,80028
0,189000;0,00000
0,200000;0,00000
0,211000;0,00000
0,221000;0,00000
0,231000;0,00000
0,242000;0,00000
0,253000;0,00000
0,263000;0,00000
0,273000;0,00000
0,284000;0,00000
0,295000;0,00000
0,305000;0,00000
0,315000;0,00000
0,325000;0,00000
0,337000;0,00000
0,347000;0,00000
0,357000;0,00000
0,367000;0,00000
0,379000;0,00000
0,389000;0,00000
0,399000;0,00000
0,409000;0,00000
0,421000;0,00000
0,431000;0,00000
0,441000;0,00000
0,451000;0,00000
0,463000;0,00000
0,473000;0,00000
0,483000;0,00000
0,493000;0,00000
0,505000;0,00000
0,515000;0,00000
0,525000;0,00000
0,536000;0,00000
0,547000;0,00000
0,557000;0,00000
0,567000;0,00000
0,578000;0,00000
0,589000;0,00000
0,599000;0,00000
0,609000;0,00000
0,620000;0,00000
0,631000;0,00000
0,641000;0,00000
0,651000;0,00000
0,662000;0,00000
0,673000;0,00000
0,683000;0,00000
0,693000;0,00000
0,704000;0,00000
0,715000;0,00000
0,725000;0,00000
0,735000;0,00000
0,746000;0,00000
0,757000;0,00000
0,767000;0,00000
0,777000;0,00000
0,788000;0,00000
0,799000;0,00000
0,809000;0,00000
0,819000;0,00000
0,830000;0,00000
0,841000;0,00000
0,851000;0,00000
0,861000;0,00000
0,872000;0,00000
0,883000;0,00000
0,893000;0,00000
0,904000;0,00000
0,914000;0,00000
0,925000;0,00000
0,935000;0,00000
0,946000;0,00000
0,956000;0,00000
0,967000;-0,40317
0,977000;-0,79635
0,988000;0,00000
0,998000;0,00000
1,009000;0,00000
1,020000;0,00000
1,030000;0,00000
1,040000;0,00000
1,050000;0,00000
1,062000;0,00000
1,072000;0,00000
1,082000;-0,40347
1,093000;0,39922
1,104000;0,79844
1,114000;0,39907
1,125000;-0,39998
1,135000;-0,39847
1,146000;-0,39861
1,157000;1,19590
1,167000;0,39966
1,177000;-0,39893
1,189000;0,79785
1,199000;0,00000
1,209000;-0,40241
1,220000;0,00000
1,231000;0,00000
1,241000;0,40317
1,252000;0,39966
1,262000;0,00000
1,273000;0,00000
1,283000;0,40241
1,294000;-0,40012
1,304000;1,20081
1,315000;-0,79936
1,326000;1,19316
1,336000;0,00000
1,346000;0,40224
1,358000;0,39983
1,368000;1,59813
1,379000;0,79782
1,389000;0,79936
1,400000;1,19584
1,411000;1,19948
1,421000;0,79966
1,431000;1,19491
1,443000;0,79844
1,453000;0,00000
1,463000;0,40302
1,474000;0,39953
1,485000;0,79932
1,495000;0,00000
1,506000;0,00000
1,516000;0,00000
1,527000;0,00000
1,537000;0,00000
1,548000;0,00000
1,558000;0,00000
1,569000;0,00000
1,579000;0,00000
1,590000;0,00000
1,600000;0,00000
1,611000;0,00000
1,621000;0,00000
1,632000;0,00000
1,642000;0,00000
1,653000;0,00000
1,664000;0,00000
1,674000;0,00000
1,684000;0,00000
1,695000;0,00000
1,706000;0,00000
1,716000;0,00000
1,726000;0,00000
1,737000;0,00000
1,748000;0,00000
1,758000;0,40317
1,768000;-0,39983
1,780000;-0,39757
1,790000;1,19453
1,800000;-0,39847
1,811000;1,19540
1,822000;0,40012
1,832000;1,19899
1,843000;-0,39922
1,853000;0,00000
1,864000;0,80422
1,875000;0,40012
1,885000;0,79874
1,895000;0,79514
1,907000;0,79844
1,917000;0,79936
1,928000;0,39817
1,938000;0,79723
1,949000;-0,79903
1,960000;0,79844
1,970000;0,79936
1,980000;0,79752
1,992000;1,19496
2,002000;0,39968
2,012000;0,00000
2,023000;0,80605
2,034000;-0,39907
2,044000;-0,39772
2,055000;0,79694
2,065000;1,19766
2,077000;0,79635
2,087000;0,79723
2,097000;0,39832
2,108000;0,39922
2,119000;1,19541
2,129000;-1,19447
2,140000;1,19678
2,150000;1,19854
2,161000;0,39878
2,172000;0,79664
2,182000;0,39847
2,193000;0,79815
2,204000;0,79694
2,214000;-0,79602
2,225000;0,79664
2,235000;0,79752
2,245000;0,79577
2,257000;0,00000
2,267000;0,80452
2,278000;0,79752
2,289000;0,39922
2,299000;0,00000
2,309000;0,80575
2,320000;0,39876
2,330000;0,79694
2,342000;0,79786
2,352000;0,39757
2,362000;-0,79602
2,373000;1,19496
2,384000;0,79786
2,394000;0,79664
2,405000;0,79752
2,415000;0,39861
2,427000;0,39937
2,437000;0,79844
2,447000;1,19541
2,458000;0,00000
2,469000;0,00000
2,479000;0,80571
2,490000;0,39922
2,500000;0,79965
2,511000;0,00000
2,522000;0,80635
2,532000;0,79907
2,542000;0,79843
2,554000;0,39847
2,564000;0,39876
2,574000;1,19316
2,585000;0,79873
2,596000;-0,39847
2,606000;0,79544
2,617000;0,79815
2,627000;0,79873
2,639000;0,39774
2,649000;1,19585
2,659000;0,79543
2,670000;0,39937
2,681000;0,79544
2,691000;1,19359
2,702000;0,39878
2,712000;1,19497
2,724000;0,79664
2,734000;0,39862
2,744000;1,19316
2,755000;0,79873
2,766000;0,79815
2,776000;0,79694
2,787000;0,79602
2,797000;1,19409
2,809000;0,79785
2,819000;0,39906
2,829000;1,19228
2,840000;0,79723
2,851000;1,59570
2,861000;0,79785
2,872000;1,59322
2,882000;0,79756
2,894000;1,59270
2,904000;1,19766
2,914000;0,79632
2,925000;1,19408
2,936000;0,79723
2,946000;0,79785
2,957000;0,39906
2,967000;1,19634
2,979000;1,19672
2,989000;0,79815
2,999000;1,59328
3,010000;0,79665
3,021000;1,19540
3,031000;1,19585
3,042000;1,19860
3,052000;1,19810
3,063000;0,79515
3,074000;1,59387
3,084000;1,19760
3,095000;1,19815
3,106000;0,79782
3,116000;1,19277
3,127000;1,19805
3,137000;0,79848
3,148000;1,59210
3,159000;0,79723
3,169000;1,19540
3,180000;1,19585
3,191000;1,59446
3,201000;0,79605
3,212000;1,59330
3,222000;0,79664
3,233000;1,59387
3,244000;0,79665
3,254000;1,19441
3,265000;1,19540
3,276000;1,19816
3,286000;1,19408
3,297000;1,59329
3,307000;1,19585
3,318000;1,19584
3,329000;1,59446
3,339000;1,19540
3,350000;1,19540
3,361000;1,59814
3,371000;0,79840
3,382000;1,59036
3,392000;1,19585
3,403000;1,19452
3,414000;1,59739
3,424000;1,59637
3,435000;1,59138
3,446000;1,19771
3,456000;1,19716
3,467000;1,19684
3,477000;1,19486
3,488000;1,59093
3,499000;1,19629
3,509000;1,59578
3,519000;1,19485
3,531000;1,59460
3,541000;0,79723
3,552000;1,59446
3,562000;1,59681
3,573000;1,59153
3,584000;1,19673
3,594000;1,59445
3,604000;1,19540
3,616000;1,59520
3,626000;1,19628
3,637000;1,19628
3,647000;1,59696
3,658000;1,58963
3,669000;1,19453
3,679000;1,19540
3,689000;1,19452
3,701000;1,19441
3,711000;1,59210
3,722000;1,59388
3,732000;1,59695
3,743000;0,79693
3,754000;1,59198
3,764000;1,19452
3,774000;1,19322
3,786000;1,59681
3,796000;1,19727
3,807000;1,98777
3,817000;1,19407
3,828000;1,59506
3,839000;1,59213
3,849000;1,19585
3,860000;1,58788
3,871000;1,59503
3,881000;1,59579
3,892000;1,59198
3,902000;1,59269
3,913000;1,59388
3,924000;1,59503
3,934000;1,59753
3,945000;1,59023
3,956000;1,59638
3,966000;1,19541
3,977000;1,59210
3,987000;1,98995
3,998000;1,19191
4,009000;1,59506
4,019000;1,59447
4,030000;1,19671
4,041000;1,59503
4,051000;1,19816
4,062000;1,59154
4,072000;1,19759
4,083000;1,59388
4,094000;1,59271
4,104000;1,19814
4,114000;1,59196
4,126000;1,59520
4,136000;1,19805
4,147000;1,59330
4,157000;1,59442
4,168000;1,59447
4,179000;1,59213
4,189000;0,79848
4,199000;1,58904
4,211000;1,59506
4,221000;1,59871
4,232000;1,59271
4,242000;1,59741
4,253000;1,59152
4,264000;1,59386
4,274000;1,59755
4,284000;1,59081
4,296000;1,59753
4,306000;1,19805
4,317000;1,98867
4,327000;1,59330
4,338000;0,79541
4,349000;1,59210
4,359000;1,59694
4,369000;1,59023
4,381000;1,59755
4,391000;1,19497
4,402000;1,98849
4,412000;1,59503
4,423000;1,59271
4,434000;1,59562
4,444000;1,59461
4,454000;1,59023
4,466000;1,59814
4,476000;1,19539
4,487000;1,98776
4,497000;1,59388
4,508000;1,59152
4,519000;1,59741
4,529000;1,99089
4,539000;1,59152
4,551000;1,99529
4,561000;1,59093
4,572000;1,59562
4,582000;1,59388
4,593000;1,59096
4,604000;2,39168
4,614000;1,59210
4,624000;2,39432
4,636000;1,59506
4,646000;2,38992
4,657000;1,59388
4,667000;1,99014
4,677000;1,99235
4,689000;1,59564
4,699000;2,38554
4,710000;1,59327
4,721000;1,99674
4,731000;1,98799
4,742000;2,39168
4,752000;1,59210
4,762000;1,99380
4,774000;1,99306
4,784000;1,59449
4,795000;2,38729
4,805000;1,59137
4,816000;1,99160
4,827000;1,99311
4,837000;1,59386
4,847000;2,38817
4,859000;1,99233
4,869000;1,99162
4,880000;2,39256
4,890000;1,59096
4,901000;2,38994
4,912000;2,39080
4,922000;1,59269
4,932000;2,39080
4,944000;1,59200
4,954000;2,38817
4,965000;1,59327
4,975000;2,38641
4,986000;1,98995
4,997000;1,99235
5,007000;2,39166
5,018000;2,38907
5,029000;1,99016
5,039000;1,99089
5,050000;2,39082
5,060000;1,59150
5,071000;2,38885
5,082000;1,98865
5,092000;2,38999
