Tempo (s);Carga (g);Posicao (mm)
13,49;974,8;20,7
13,49;974,8;20,7
13,504;988,5;20,8
13,504;988,5;20,8
13,504;988,5;20,8
13,517;1002,1;20,9
13,517;1002,1;20,9
13,517;1002,1;20,9
13,53;1014,7;21
13,53;1014,7;21
13,53;1014,7;21
13,544;1026,1;21
13,544;1026,1;21
13,544;1026,1;21
13,557;1035,6;21,1
13,557;1035,6;21,1
13,557;1035,6;21,1
13,57;1043;21,1
13,57;1043;21,1
13,57;1043;21,1
13,584;1047,8;21,2
13,584;1047,8;21,2
13,584;1047,8;21,2
13,596;1049,4;21,3
13,596;1049,4;21,3
13,596;1049,4;21,3
13,609;1047,5;21,3
13,609;1047,5;21,3
13,609;1047,5;21,3
13,622;1042,2;21,4
13,622;1042,2;21,4
13,622;1042,2;21,4
13,636;1033,7;21,5
13,636;1033,7;21,5
13,636;1033,7;21,5
13,649;1022;21,5
13,649;1022;21,5
13,649;1022;21,5
13,663;1007,2;21,6
13,663;1007,2;21,6
13,663;1007,2;21,6
13,677;989,6;21,7
13,677;989,6;21,7
13,677;989,6;21,7
13,689;969,1;21,7
13,689;969,1;21,7
13,689;969,1;21,7
13,702;945,9;21,8
13,702;945,9;21,8
13,702;945,9;21,8
13,716;920,1;21,9
13,716;920,1;21,9
13,716;920,1;21,9
13,729;892,2;21,9
13,729;892,2;21,9
13,729;892,2;21,9
13,742;862,8;22
13,742;862,8;22
13,742;862,8;22
13,756;832,4;22,1
13,756;832,4;22,1
13,756;832,4;22,1
13,769;801,6;22,1
13,769;801,6;22,1
13,769;801,6;22,1
13,782;770,8;22,2
13,782;770,8;22,2
13,782;770,8;22,2
13,794;740,6;22,3
13,794;740,6;22,3
13,794;740,6;22,3
13,809;711,6;22,3
13,809;711,6;22,3
13,809;711,6;22,3
13,822;683,9;22,4
13,822;683,9;22,4
13,822;683,9;22,4
13,835;657,8;22,5
13,835;657,8;22,5
13,835;657,8;22,5
13,849;632,9;22,5
13,849;632,9;22,5
13,849;632,9;22,5
13,861;609,3;22,6
13,861;609,3;22,6
13,861;609,3;22,6
13,874;586,9;22,7
13,874;586,9;22,7
13,874;586,9;22,7
13,888;565,5;22,7
13,888;565,5;22,7
13,888;565,5;22,7
13,901;545,2;22,8
13,901;545,2;22,8
13,901;545,2;22,8
13,914;525,6;22,8
13,914;525,6;22,8
13,914;525,6;22,8
13,928;506,9;22,9
13,928;506,9;22,9
13,928;506,9;22,9
13,941;488,8;23
13,941;488,8;23
13,941;488,8;23
13,954;471,6;23
13,954;471,6;23
13,954;471,6;23
13,968;455;23,1
13,968;455;23,1
13,968;455;23,1
13,981;438,9;23,2
13,981;438,9;23,2
13,981;438,9;23,2
13,994;423,6;23,2
13,994;423,6;23,2
13,994;423,6;23,2
14,007;408,7;23,3
14,007;408,7;23,3
14,007;408,7;23,3
14,021;394,5;23,4
14,021;394,5;23,4
14,021;394,5;23,4
14,033;380,7;23,4
14,033;380,7;23,4
14,033;380,7;23,4
14,046;367,5;23,5
14,046;367,5;23,5
14,046;367,5;23,5
14,06;354,7;23,6
14,06;354,7;23,6
14,06;354,7;23,6
14,073;342,3;23,6
14,073;342,3;23,6
14,073;342,3;23,6
14,086;330,4;23,7
14,086;330,4;23,7
14,086;330,4;23,7
14,1;318,9;23,8
14,1;318,9;23,8
14,1;318,9;23,8
14,113;307,8;23,8
14,113;307,8;23,8
14,113;307,8;23,8
14,126;297,1;23,9
14,126;297,1;23,9
14,126;297,1;23,9
14,14;286,6;24
14,14;286,6;24
14,14;286,6;24
14,153;276,6;24
14,153;276,6;24
14,153;276,6;24
14,166;266,9;24,1
14,166;266,9;24,1
14,166;266,9;24,1
14,18;257,6;24,2
14,18;257,6;24,2
14,18;257,6;24,2
14,192;248,6;24,2
14,192;248,6;24,2
14,192;248,6;24,2
14,205;240;24,3
14,205;240;24,3
14,205;240;24,3
14,218;231,7;24,3
14,218;231,7;24,3
14,218;231,7;24,3
14,232;223,7;24,4
14,232;223,7;24,4
14,232;223,7;24,4
14,245;216;24,5
14,245;216;24,5
14,245;216;24,5
14,258;208,6;24,5
14,258;208,6;24,5
14,258;208,6;24,5
14,272;201,4;24,6
14,272;201,4;24,6
14,272;201,4;24,6
14,285;194,5;24,7
14,285;194,5;24,7
14,285;194,5;24,7
14,298;187,8;24,7
14,298;187,8;24,7
14,298;187,8;24,7
14,312;181,3;24,8
14,312;181,3;24,8
14,312;181,3;24,8
14,325;175;24,9
14,325;175;24,9
14,325;175;24,9
14,338;169;24,9
14,338;169;24,9
14,338;169;24,9
14,351;163,3;25
14,351;163,3;25
14,351;163,3;25
14,364;157,7;25,1
14,364;157,7;25,1
14,364;157,7;25,1
14,377;152,3;25,1
14,377;152,3;25,1
14,377;152,3;25,1
14,391;147,1;25,2
14,391;147,1;25,2
14,391;147,1;25,2
14,405;142,1;25,3
14,405;142,1;25,3
14,405;142,1;25,3
14,417;137,3;25,3
14,417;137,3;25,3
14,417;137,3;25,3
14,43;132,6;25,4
14,43;132,6;25,4
14,43;132,6;25,4
14,444;128;25,5
14,444;128;25,5
14,444;128;25,5
14,457;123,6;25,5
14,457;123,6;25,5
14,457;123,6;25,5
14,47;119,3;25,6
14,47;119,3;25,6
14,47;119,3;25,6
14,484;115,1;25,7
14,484;115,1;25,7
14,484;115,1;25,7
14,497;111,1;25,7
14,497;111,1;25,7
14,497;111,1;25,7
14,509;107,2;25,8
14,509;107,2;25,8
14,509;107,2;25,8
14,523;103,5;25,9
14,523;103,5;25,9
14,523;103,5;25,9
14,537;99,9;25,9
14,537;99,9;25,9
14,537;99,9;25,9
14,55;96,4;26
14,55;96,4;26
14,55;96,4;26
14,564;93,1;26,1
14,564;93,1;26,1
14,564;93,1;26,1
14,577;89,9;26,1
14,577;89,9;26,1
14,577;89,9;26,1
14,59;86,7;26,2
14,59;86,7;26,2
14,59;86,7;26,2
14,603;83,7;26,3
14,603;83,7;26,3
14,603;83,7;26,3
14,617;80,7;26,3
14,617;80,7;26,3
14,617;80,7;26,3
14,63;77,9;26,4
14,63;77,9;26,4
14,63;77,9;26,4
14,643;75,1;26,5
14,643;75,1;26,5
14,643;75,1;26,5
14,657;72,4;26,5
14,657;72,4;26,5
14,657;72,4;26,5
14,67;69,8;26,6
14,67;69,8;26,6
14,67;69,8;26,6
14,684;67,3;26,7
14,684;67,3;26,7
14,684;67,3;26,7
14,698;64,9;26,7
14,698;64,9;26,7
14,698;64,9;26,7
14,711;62,5;26,8
14,711;62,5;26,8
14,711;62,5;26,8
14,724;60,2;26,9
14,724;60,2;26,9
14,724;60,2;26,9
14,738;58,1;26,9
14,738;58,1;26,9
14,738;58,1;26,9
14,751;55,9;27
14,751;55,9;27
14,751;55,9;27
14,765;53,9;27,1
14,765;53,9;27,1
14,765;53,9;27,1
14,779;51,9;27,1
14,779;51,9;27,1
14,779;51,9;27,1
14,792;50;27,2
14,792;50;27,2
14,792;50;27,2
14,805;48,1;27,3
14,805;48,1;27,3
14,805;48,1;27,3
14,818;46,3;27,3
14,818;46,3;27,3
14,818;46,3;27,3
14,832;44,6;27,4
14,832;44,6;27,4
14,832;44,6;27,4
14,846;42,9;27,5
14,846;42,9;27,5
14,846;42,9;27,5
14,859;41,3;27,5
14,859;41,3;27,5
14,859;41,3;27,5
14,873;39,7;27,6
14,873;39,7;27,6
14,873;39,7;27,6
14,886;38,2;27,7
14,886;38,2;27,7
14,886;38,2;27,7
14,899;36,7;27,7
14,899;36,7;27,7
14,899;36,7;27,7
14,913;35,3;27,8
14,913;35,3;27,8
14,913;35,3;27,8
14,926;33,9;27,8
14,926;33,9;27,8
14,926;33,9;27,8
14,939;32,6;27,9
14,939;32,6;27,9
14,939;32,6;27,9
14,953;31,2;28
14,953;31,2;28
14,953;31,2;28
14,966;29,9;28
14,966;29,9;28
14,966;29,9;28
14,98;28,6;28,1
14,98;28,6;28,1
14,98;28,6;28,1
14,994;27,4;28,2
14,994;27,4;28,2
14,994;27,4;28,2
15,007;26,1;28,2
15,007;26,1;28,2
15,007;26,1;28,2
15,02;24,9;28,3
15,02;24,9;28,3
15,02;24,9;28,3
15,034;23,7;28,4
15,034;23,7;28,4
15,034;23,7;28,4
15,047;22,6;28,4
15,047;22,6;28,4
15,047;22,6;28,4
15,06;21,4;28,5
15,06;21,4;28,5
15,06;21,4;28,5
15,073;20,3;28,6
15,073;20,3;28,6
15,073;20,3;28,6
15,087;19,3;28,6
15,087;19,3;28,6
15,087;19,3;28,6
15,1;18,2;28,7
15,1;18,2;28,7
15,1;18,2;28,7
15,113;17,2;28,8
15,113;17,2;28,8
15,113;17,2;28,8
15,128;16,2;28,8
15,128;16,2;28,8
15,128;16,2;28,8
15,141;15,3;28,9
15,141;15,3;28,9
15,141;15,3;28,9
15,154;14,3;29
15,154;14,3;29
15,154;14,3;29
15,168;13,5;29
15,168;13,5;29
15,168;13,5;29
15,181;12,6;29,1
15,181;12,6;29,1
15,181;12,6;29,1
15,194;11,8;29,2
15,194;11,8;29,2
15,194;11,8;29,2
15,208;11;29,2
15,208;11;29,2
15,208;11;29,2
15,221;10,3;29,3
15,221;10,3;29,3
15,221;10,3;29,3
15,234;9,5;29,4
15,234;9,5;29,4
15,234;9,5;29,4
15,248;8,8;29,4
15,248;8,8;29,4
15,248;8,8;29,4
15,261;8,1;29,5
15,261;8,1;29,5
15,261;8,1;29,5
15,275;7,5;29,6
15,275;7,5;29,6
15,275;7,5;29,6
15,287;6,9;29,6
15,287;6,9;29,6
15,287;6,9;29,6
15,301;6,3;29,7
15,301;6,3;29,7
15,301;6,3;29,7
15,314;5,7;29,8
15,314;5,7;29,8
15,314;5,7;29,8
15,327;5,1;29,8
15,327;5,1;29,8
15,327;5,1;29,8
15,341;4,6;29,9
15,341;4,6;29,9
15,341;4,6;29,9
15,353;4,1;30
15,353;4,1;30
15,353;4,1;30
15,366;3,6;30
15,366;3,6;30
15,366;3,6;30
15,38;3,1;30,1
15,38;3,1;30,1
15,38;3,1;30,1
15,393;2,7;30,1
15,393;2,7;30,1
15,393;2,7;30,1
15,406;2,3;30,2
15,406;2,3;30,2
15,406;2,3;30,2
15,42;2;30,3
15,42;2;30,3
15,42;2;30,3
15,433;1,6;30,3
15,433;1,6;30,3
15,433;1,6;30,3
15,446;1,3;30,4
15,446;1,3;30,4
15,446;1,3;30,4
15,46;1,1;30,5
15,46;1,1;30,5
15,46;1,1;30,5
15,472;0,9;30,5
15,472;0,9;30,5
15,472;0,9;30,5
15,485;0,6;30,6
15,485;0,6;30,6
15,485;0,6;30,6
15,498;0,4;30,7
15,498;0,4;30,7
15,498;0,4;30,7
15,512;0,3;30,7
15,512;0,3;30,7
15,512;0,3;30,7
15,525;0,1;30,8
15,525;0,1;30,8
15,525;0,1;30,8
15,537;0;30,9
15,537;0;30,9
15,537;0;30,9
15,551;-0,1;30,9
15,551;-0,1;30,9
15,551;-0,1;30,9
15,565;-0,2;31
15,565;-0,2;31
15,565;-0,2;31
15,578;-0,3;31,1
15,578;-0,3;31,1
15,578;-0,3;31,1
15,592;-0,4;31,1
15,592;-0,4;31,1
15,592;-0,4;31,1
15,605;-0,4;31,2
15,605;-0,4;31,2
15,605;-0,4;31,2
15,618;-0,5;31,3
15,618;-0,5;31,3
15,618;-0,5;31,3
15,632;-0,5;31,3
15,632;-0,5;31,3
15,632;-0,5;31,3
15,645;-0,5;31,4
15,645;-0,5;31,4
15,645;-0,5;31,4
15,658;-0,6;31,5
15,658;-0,6;31,5
15,658;-0,6;31,5
15,671;-0,6;31,5
15,671;-0,6;31,5
15,671;-0,6;31,5
15,685;-0,6;31,6
15,685;-0,6;31,6
15,685;-0,6;31,6
15,698;-0,6;31,7
15,698;-0,6;31,7
15,698;-0,6;31,7
15,712;-0,6;31,7
15,712;-0,6;31,7
15,712;-0,6;31,7
15,726;-0,5;31,8
15,726;-0,5;31,8
15,726;-0,5;31,8
15,739;-0,5;31,9
15,739;-0,5;31,9
15,739;-0,5;31,9
15,752;-0,4;31,9
15,752;-0,4;31,9
15,752;-0,4;31,9
15,766;-0,4;32
15,766;-0,4;32
15,766;-0,4;32
15,779;-0,3;32,1
15,779;-0,3;32,1
15,779;-0,3;32,1
15,792;-0,3;32,1
15,792;-0,3;32,1
15,792;-0,3;32,1
15,806;-0,2;32,2
15,806;-0,2;32,2
15,806;-0,2;32,2
15,819;-0,2;32,3
15,819;-0,2;32,3
15,819;-0,2;32,3
15,832;-0,2;32,3
15,832;-0,2;32,3
15,832;-0,2;32,3
15,846;-0,2;32,4
15,846;-0,2;32,4
15,846;-0,2;32,4
15,86;-0,1;32,5
15,86;-0,1;32,5
15,86;-0,1;32,5
15,873;-0,1;32,5
15,873;-0,1;32,5
15,873;-0,1;32,5
15,887;-0,1;32,6
15,887;-0,1;32,6
15,887;-0,1;32,6
15,9;-0,1;32,7
15,9;-0,1;32,7
15,9;-0,1;32,7
15,913;-0,1;32,7
15,913;-0,1;32,7
15,913;-0,1;32,7
15,926;-0,1;32,8
15,926;-0,1;32,8
15,926;-0,1;32,8
15,94;-0,2;32,9
15,94;-0,2;32,9
15,94;-0,2;32,9
15,953;-0,2;32,9
15,953;-0,2;32,9
15,953;-0,2;32,9
15,966;-0,2;33
15,966;-0,2;33
15,966;-0,2;33
15,981;-0,3;33,1
15,981;-0,3;33,1
15,981;-0,3;33,1
15,994;-0,3;33,1
15,994;-0,3;33,1
15,994;-0,3;33,1
16,007;-0,3;33,2
16,007;-0,3;33,2
16,007;-0,3;33,2
16,021;-0,3;33,3
16,021;-0,3;33,3
16,021;-0,3;33,3
16,034;-0,3;33,3
16,034;-0,3;33,3
16,034;-0,3;33,3
16,047;-0,3;33,4
16,047;-0,3;33,4
16,047;-0,3;33,4
16,061;-0,3;33,5
16,061;-0,3;33,5
16,061;-0,3;33,5
16,074;-0,2;33,5
16,074;-0,2;33,5
16,074;-0,2;33,5
16,087;-0,2;33,6
16,087;-0,2;33,6
16,087;-0,2;33,6
16,101;-0,1;33,7
16,101;-0,1;33,7
16,101;-0,1;33,7
16,114;-0,1;33,7
16,114;-0,1;33,7
16,114;-0,1;33,7
16,127;0;33,8
16,127;0;33,8
16,127;0;33,8
16,14;0;33,8
16,14;0;33,8
16,14;0;33,8
16,155;0;33,9
16,155;0;33,9
16,155;0;33,9
16,167;0;34
16,167;0;34
16,167;0;34
16,18;0,1;34
16,18;0,1;34
16,18;0,1;34
16,194;0,1;34,1
16,194;0,1;34,1
16,194;0,1;34,1
16,206;0;34,2
16,206;0;34,2
16,206;0;34,2
16,219;0;34,2
16,219;0;34,2
16,219;0;34,2
16,233;0;34,3
16,233;0;34,3
16,233;0;34,3
16,246;0;34,4
16,246;0;34,4
16,246;0;34,4
16,258;0;34,4
16,258;0;34,4
16,258;0;34,4
16,272;0;34,5
16,272;0;34,5
16,272;0;34,5
16,285;0;34,6
16,285;0;34,6
16,285;0;34,6
16,298;-0,1;34,6
16,298;-0,1;34,6
16,298;-0,1;34,6
16,312;-0,1;34,7
16,312;-0,1;34,7
16,312;-0,1;34,7
16,326;-0,1;34,8
16,326;-0,1;34,8
16,326;-0,1;34,8
16,341;-0,1;34,8
16,341;-0,1;34,8
16,341;-0,1;34,8
16,354;-0,1;34,9
16,354;-0,1;34,9
16,354;-0,1;34,9
16,368;-0,1;35
16,368;-0,1;35
16,368;-0,1;35
16,381;-0,1;35
16,381;-0,1;35
16,381;-0,1;35
16,394;-0,1;35,1
16,394;-0,1;35,1
16,394;-0,1;35,1
16,408;-0,2;35,2
16,408;-0,2;35,2
16,408;-0,2;35,2
16,421;-0,2;35,2
16,421;-0,2;35,2
16,421;-0,2;35,2
16,434;-0,2;35,3
16,434;-0,2;35,3
16,434;-0,2;35,3
16,449;-0,2;35,4
16,449;-0,2;35,4
16,449;-0,2;35,4
16,462;-0,2;35,4
16,462;-0,2;35,4
16,462;-0,2;35,4
16,475;-0,2;35,5
16,475;-0,2;35,5
16,475;-0,2;35,5
16,489;-0,2;35,6
16,489;-0,2;35,6
16,489;-0,2;35,6
16,502;-0,2;35,6
16,502;-0,2;35,6
16,502;-0,2;35,6
16,515;-0,2;35,7
16,515;-0,2;35,7
16,515;-0,2;35,7
16,529;-0,3;35,8
16,529;-0,3;35,8
16,529;-0,3;35,8
16,542;-0,3;35,8
16,542;-0,3;35,8
16,542;-0,3;35,8
16,555;-0,3;35,9
16,555;-0,3;35,9
16,555;-0,3;35,9
16,568;-0,3;36
16,568;-0,3;36
16,568;-0,3;36
16,582;-0,3;36
16,582;-0,3;36
16,582;-0,3;36
16,596;-0,3;36,1
16,596;-0,3;36,1
16,596;-0,3;36,1
16,609;-0,3;36,2
16,609;-0,3;36,2
16,609;-0,3;36,2
16,623;-0,2;36,2
16,623;-0,2;36,2
16,623;-0,2;36,2
16,636;-0,2;36,3
16,636;-0,2;36,3
16,636;-0,2;36,3
16,649;-0,1;36,4
16,649;-0,1;36,4
16,649;-0,1;36,4
16,663;-0,1;36,4
16,663;-0,1;36,4
16,663;-0,1;36,4
16,676;0;36,5
16,676;0;36,5
16,676;0;36,5
16,689;0;36,6
16,689;0;36,6
16,689;0;36,6
16,703;0;36,6
16,703;0;36,6
16,703;0;36,6
16,715;0,1;36,7
16,715;0,1;36,7
16,715;0,1;36,7
16,728;0,1;36,8
16,728;0,1;36,8
16,728;0,1;36,8
16,743;0;36,8
16,743;0;36,8
16,743;0;36,8
16,755;0;36,9
16,755;0;36,9
16,755;0;36,9
16,768;0;37
16,768;0;37
16,768;0;37
16,781;0;37
16,781;0;37
16,781;0;37
16,795;0;37,1
16,795;0;37,1
16,795;0;37,1
16,807;0;37,1
16,807;0;37,1
16,807;0;37,1
16,82;0;37,2
16,82;0;37,2
16,82;0;37,2
16,834;0;37,3
16,834;0;37,3
16,834;0;37,3
16,847;-0,1;37,3
16,847;-0,1;37,3
16,847;-0,1;37,3
16,86;-0,1;37,4
16,86;-0,1;37,4
16,86;-0,1;37,4
16,874;-0,1;37,5
16,874;-0,1;37,5
16,874;-0,1;37,5
16,887;-0,2;37,5
16,887;-0,2;37,5
16,887;-0,2;37,5
16,9;-0,2;37,6
16,9;-0,2;37,6
16,9;-0,2;37,6
16,915;-0,3;37,7
16,915;-0,3;37,7
16,915;-0,3;37,7
16,928;-0,3;37,7
16,928;-0,3;37,7
16,928;-0,3;37,7
16,941;-0,3;37,8
16,941;-0,3;37,8
16,941;-0,3;37,8
16,955;-0,3;37,9
16,955;-0,3;37,9
16,955;-0,3;37,9
16,968;-0,4;37,9
16,968;-0,4;37,9
16,968;-0,4;37,9
16,981;-0,4;38
16,981;-0,4;38
16,981;-0,4;38
16,994;-0,4;38,1
16,994;-0,4;38,1
16,994;-0,4;38,1
17,008;-0,4;38,1
17,008;-0,4;38,1
17,008;-0,4;38,1
17,021;-0,4;38,2
17,021;-0,4;38,2
17,021;-0,4;38,2
17,035;-0,4;38,3
17,035;-0,4;38,3
17,035;-0,4;38,3
17,049;-0,4;38,3
17,049;-0,4;38,3
17,049;-0,4;38,3
17,062;-0,4;38,4
17,062;-0,4;38,4
17,062;-0,4;38,4
17,075;-0,4;38,5
17,075;-0,4;38,5
17,075;-0,4;38,5
17,089;-0,3;38,5
17,089;-0,3;38,5
17,089;-0,3;38,5
17,102;-0,3;38,6
17,102;-0,3;38,6
17,102;-0,3;38,6
17,115;-0,2;38,7
17,115;-0,2;38,7
17,115;-0,2;38,7
17,129;-0,1;38,7
17,129;-0,1;38,7
17,129;-0,1;38,7
17,142;0;38,8
17,142;0;38,8
17,142;0;38,8
17,155;0,1;38,9
17,155;0,1;38,9
17,155;0,1;38,9
17,168;0,1;38,9
17,168;0,1;38,9
17,168;0,1;38,9
17,182;0,1;39
17,182;0,1;39
17,182;0,1;39
17,195;0,2;39,1
17,195;0,2;39,1
17,195;0,2;39,1
17,208;0,2;39,1
17,208;0,2;39,1
17,208;0,2;39,1
17,221;0,2;39,2
17,221;0,2;39,2
17,221;0,2;39,2
17,234;0,2;39,2
17,234;0,2;39,2
17,234;0,2;39,2
17,247;0,2;39,3
17,247;0,2;39,3
17,247;0,2;39,3
17,261;0,2;39,4
17,261;0,2;39,4
17,261;0,2;39,4
17,274;0,2;39,4
17,274;0,2;39,4
17,274;0,2;39,4
17,286;0,2;39,5
17,286;0,2;39,5
17,286;0,2;39,5
17,3;0,2;39,6
17,3;0,2;39,6
17,3;0,2;39,6
17,313;0,2;39,6
17,313;0,2;39,6
17,313;0,2;39,6
17,327;0,2;39,7
17,327;0,2;39,7
17,327;0,2;39,7
17,34;0,2;39,8
17,34;0,2;39,8
17,34;0,2;39,8
17,353;0,1;39,8
17,353;0,1;39,8
17,353;0,1;39,8
17,366;0,1;39,9
17,366;0,1;39,9
17,366;0,1;39,9
17,38;0,1;40
17,38;0,1;40
17,38;0,1;40
17,393;0;40
17,393;0;40
17,393;0;40
17,405;0;40,1
17,405;0;40,1
17,405;0;40,1
17,418;0;40,2
17,418;0;40,2
17,418;0;40,2
17,432;0;40,2
17,432;0;40,2
17,432;0;40,2
17,445;0;40,3
17,445;0;40,3
17,445;0;40,3
17,457;0;40,4
17,457;0;40,4
17,457;0;40,4
17,472;0;40,4
17,472;0;40,4
17,472;0;40,4
17,485;0;40,5
17,485;0;40,5
17,485;0;40,5
17,497;0;40,5
17,497;0;40,5
17,497;0;40,5
17,511;0;40,6
17,511;0;40,6
17,511;0;40,6
17,524;0;40,7
17,524;0;40,7
17,524;0;40,7
17,537;-0,1;40,7
17,537;-0,1;40,7
17,537;-0,1;40,7
17,551;-0,1;40,8
17,551;-0,1;40,8
17,551;-0,1;40,8
17,564;-0,1;40,9
17,564;-0,1;40,9
17,564;-0,1;40,9
17,577;-0,1;40,9
17,577;-0,1;40,9
17,577;-0,1;40,9
17,59;-0,1;41
17,59;-0,1;41
17,59;-0,1;41
17,604;-0,1;41,1
17,604;-0,1;41,1
17,604;-0,1;41,1
17,618;-0,1;41,1
17,618;-0,1;41,1
17,618;-0,1;41,1
17,631;-0,1;41,2
17,631;-0,1;41,2
17,631;-0,1;41,2
17,645;-0,1;41,3
17,645;-0,1;41,3
17,645;-0,1;41,3
17,658;-0,2;41,3
17,658;-0,2;41,3
17,658;-0,2;41,3
17,671;-0,2;41,4
17,671;-0,2;41,4
17,671;-0,2;41,4
17,685;-0,3;41,5
17,685;-0,3;41,5
17,685;-0,3;41,5
17,698;-0,3;41,5
17,698;-0,3;41,5
17,698;-0,3;41,5
17,711;-0,3;41,6
17,711;-0,3;41,6
17,711;-0,3;41,6
17,725;-0,3;41,7
17,725;-0,3;41,7
17,725;-0,3;41,7
17,738;-0,4;41,7
17,738;-0,4;41,7
17,738;-0,4;41,7
17,751;-0,3;41,8
17,751;-0,3;41,8
17,751;-0,3;41,8
17,766;-0,3;41,9
17,766;-0,3;41,9
17,766;-0,3;41,9
17,779;-0,3;41,9
17,779;-0,3;41,9
17,779;-0,3;41,9
17,792;-0,3;42
17,792;-0,3;42
17,792;-0,3;42
17,805;-0,3;42,1
17,805;-0,3;42,1
17,805;-0,3;42,1
17,819;-0,2;42,1
17,819;-0,2;42,1
17,819;-0,2;42,1
17,832;-0,2;42,2
17,832;-0,2;42,2
17,832;-0,2;42,2
17,845;-0,2;42,3
17,845;-0,2;42,3
17,845;-0,2;42,3
17,859;-0,2;42,3
17,859;-0,2;42,3
17,859;-0,2;42,3
17,872;-0,1;42,4
17,872;-0,1;42,4
17,872;-0,1;42,4
17,885;-0,1;42,5
17,885;-0,1;42,5
17,885;-0,1;42,5
17,899;-0,1;42,5
17,899;-0,1;42,5
17,899;-0,1;42,5
17,913;-0,1;42,6
17,913;-0,1;42,6
17,913;-0,1;42,6
17,926;-0,1;42,7
17,926;-0,1;42,7
17,926;-0,1;42,7
17,94;-0,1;42,7
17,94;-0,1;42,7
17,94;-0,1;42,7
17,953;-0,1;42,8
17,953;-0,1;42,8
17,953;-0,1;42,8
17,966;-0,1;42,9
17,966;-0,1;42,9
17,966;-0,1;42,9
17,98;-0,1;42,9
17,98;-0,1;42,9
17,98;-0,1;42,9
17,993;-0,1;43
17,993;-0,1;43
17,993;-0,1;43
18,006;-0,1;43,1
18,006;-0,1;43,1
18,006;-0,1;43,1
