Tempo (s);Carga (g);Posicao (mm)
5,3;0;24,6
5,314;0;24,6
5,314;0;24,6
5,314;0;24,6
5,326;0;24,6
5,326;0;24,6
5,326;0;24,6
5,339;0;24,6
5,339;0;24,6
5,339;0;24,6
5,352;0;24,6
5,352;0;24,6
5,352;0;24,6
5,364;0;24,6
5,364;0;24,6
5,364;0;24,6
5,376;0;24,6
5,376;0;24,6
5,376;0;24,6
5,39;0;24,6
5,39;0;24,6
5,39;0;24,6
5,402;0;24,6
5,402;0;24,6
5,402;0;24,6
5,414;0;24,6
5,414;0;24,6
5,414;0;24,6
5,426;0;24,6
5,426;0;24,6
5,426;0;24,6
5,44;0;24,6
5,44;0;24,6
5,44;0;24,6
5,452;0;24,6
5,452;0;24,6
5,452;0;24,6
5,464;0;24,6
5,464;0;24,6
5,464;0;24,6
5,478;0;24,6
5,478;0;24,6
5,478;0;24,6
5,49;0;24,6
5,49;0;24,6
5,49;0;24,6
5,502;0;24,6
5,502;0;24,6
5,502;0;24,6
5,514;0;24,6
5,514;0;24,6
5,514;0;24,6
5,528;0;24,6
5,528;0;24,6
5,528;0;24,6
5,54;0;24,6
5,54;0;24,6
5,54;0;24,6
5,552;0;24,6
5,552;0;24,6
5,552;0;24,6
5,565;0;24,6
5,565;0;24,6
5,565;0;24,6
5,578;0;24,6
5,578;0;24,6
5,578;0;24,6
5,59;0;24,6
5,59;0;24,6
5,59;0;24,6
5,603;0;24,6
5,603;0;24,6
5,603;0;24,6
5,616;0;24,6
5,616;0;24,6
5,616;0;24,6
5,628;0;24,6
5,628;0;24,6
5,628;0;24,6
5,64;0;24,6
5,64;0;24,6
5,64;0;24,6
5,653;0;24,6
5,653;0;24,6
5,653;0;24,6
5,666;0;24,6
5,666;0;24,6
5,666;0;24,6
5,678;0;24,6
5,678;0;24,6
5,678;0;24,6
5,691;0;24,6
5,691;0;24,6
5,691;0;24,6
5,703;0;24,6
5,703;0;24,6
5,703;0;24,6
5,716;0;24,6
5,716;0;24,6
5,716;0;24,6
5,728;0;24,6
5,728;0;24,6
5,728;0;24,6
5,741;0;24,6
5,741;0;24,6
5,741;0;24,6
5,754;0;24,6
5,754;0;24,6
5,754;0;24,6
5,766;0;24,6
5,766;0;24,6
5,766;0;24,6
5,779;0;24,6
5,779;0;24,6
5,779;0;24,6
5,791;0;24,6
5,791;0;24,6
5,791;0;24,6
5,804;0;24,6
5,804;0;24,6
5,804;0;24,6
5,817;0;24,6
5,817;0;24,6
5,817;0;24,6
5,829;0;24,6
5,829;0;24,6
5,829;0;24,6
5,841;0;24,6
5,841;0;24,6
5,841;0;24,6
5,854;0;24,6
5,854;0;24,6
5,854;0;24,6
5,867;0;24,6
5,867;0;24,6
5,867;0;24,6
5,88;0;24,6
5,88;0;24,6
5,88;0;24,6
5,892;0;24,6
5,892;0;24,6
5,892;0;24,6
5,905;0;24,6
5,905;0;24,6
5,905;0;24,6
5,917;0;24,6
5,917;0;24,6
5,917;0;24,6
5,929;0;24,6
5,929;0;24,6
5,929;0;24,6
5,942;0;24,6
5,942;0;24,6
5,942;0;24,6
5,955;0;24,6
5,955;0;24,6
5,955;0;24,6
5,967;0;24,6
5,967;0;24,6
5,967;0;24,6
5,979;0;24,6
5,979;0;24,6
5,979;0;24,6
5,993;0;24,6
5,993;0;24,6
5,993;0;24,6
6,005;0;24,6
6,005;0;24,6
6,005;0;24,6
6,018;0;24,6
6,018;0;24,6
6,018;0;24,6
6,031;0;24,6
6,031;0;24,6
6,031;0;24,6
6,043;0;24,6
6,043;0;24,6
6,043;0;24,6
6,055;0;24,6
6,055;0;24,6
6,055;0;24,6
6,068;0;24,6
6,068;0;24,6
6,068;0;24,6
6,081;0;24,6
6,081;0;24,6
6,081;0;24,6
6,093;0;24,6
6,093;0;24,6
6,093;0;24,6
6,105;0;24,6
6,105;0;24,6
6,105;0;24,6
6,118;0;24,6
6,118;0;24,6
6,118;0;24,6
6,131;0;24,6
6,131;0;24,6
6,131;0;24,6
6,143;0;24,6
6,143;0;24,6
6,143;0;24,6
6,157;0;24,6
6,157;0;24,6
6,157;0;24,6
6,169;0;24,6
6,169;0;24,6
6,169;0;24,6
6,181;0;24,6
6,181;0;24,6
6,181;0;24,6
6,193;0;24,6
6,193;0;24,6
6,193;0;24,6
6,206;0;24,6
6,206;0;24,6
6,206;0;24,6
6,219;0;24,6
6,219;0;24,6
6,219;0;24,6
6,231;0;24,6
6,231;0;24,6
6,231;0;24,6
6,244;0;24,6
6,244;0;24,6
6,244;0;24,6
6,256;0;24,6
6,256;0;24,6
6,256;0;24,6
6,269;0;24,6
6,269;0;24,6
6,269;0;24,6
6,281;0;24,6
6,281;0;24,6
6,281;0;24,6
6,295;0;24,6
6,295;0;24,6
6,295;0;24,6
6,307;0;24,6
6,307;0;24,6
6,307;0;24,6
6,319;0;24,6
6,319;0;24,6
6,319;0;24,6
6,332;0;24,6
6,332;0;24,6
6,332;0;24,6
6,344;0;24,6
6,344;0;24,6
6,344;0;24,6
6,357;0;24,6
6,357;0;24,6
6,357;0;24,6
6,37;0;24,6
6,37;0;24,6
6,37;0;24,6
6,382;0;24,6
6,382;0;24,6
6,382;0;24,6
6,394;0;24,6
6,394;0;24,6
6,394;0;24,6
6,406;0;24,6
6,406;0;24,6
6,406;0;24,6
6,42;0;24,6
6,42;0;24,6
6,42;0;24,6
6,432;0;24,6
6,432;0;24,6
6,432;0;24,6
6,445;0;24,6
6,445;0;24,6
6,445;0;24,6
6,458;0;24,6
6,458;0;24,6
6,458;0;24,6
6,47;0;24,6
6,47;0;24,6
6,47;0;24,6
6,482;0;24,6
6,482;0;24,6
6,482;0;24,6
6,494;0;24,6
6,494;0;24,6
6,494;0;24,6
6,508;0;24,6
6,508;0;24,6
6,508;0;24,6
6,52;0;24,6
6,52;0;24,6
6,52;0;24,6
6,532;0;24,6
6,532;0;24,6
6,532;0;24,6
6,545;0;24,6
6,545;0;24,6
6,545;0;24,6
6,558;0;24,6
6,558;0;24,6
6,558;0;24,6
6,57;0;24,6
6,57;0;24,6
6,57;0;24,6
6,582;0;24,6
6,582;0;24,6
6,582;0;24,6
6,596;0;24,6
6,596;0;24,6
6,596;0;24,6
6,608;0;24,6
6,608;0;24,6
6,608;0;24,6
6,62;0;24,6
6,62;0;24,6
6,62;0;24,6
6,633;0;24,6
6,633;0;24,6
6,633;0;24,6
6,646;0;24,6
6,646;0;24,6
6,646;0;24,6
6,658;0;24,6
6,658;0;24,6
6,658;0;24,6
6,671;0;24,6
6,671;0;24,6
6,671;0;24,6
6,683;0;24,6
6,683;0;24,6
6,683;0;24,6
6,696;0;24,6
6,696;0;24,6
6,696;0;24,6
6,708;0;24,6
6,708;0;24,6
6,708;0;24,6
6,722;0;24,6
6,722;0;24,6
6,722;0;24,6
6,734;0;24,6
6,734;0;24,6
6,734;0;24,6
6,746;0;24,6
6,746;0;24,6
6,746;0;24,6
6,759;0;24,6
6,759;0;24,6
6,759;0;24,6
6,771;0;24,6
6,771;0;24,6
6,771;0;24,6
6,784;0;24,6
6,784;0;24,6
6,784;0;24,6
6,797;0;24,6
6,797;0;24,6
6,797;0;24,6
6,809;0;24,6
6,809;0;24,6
6,809;0;24,6
6,821;0;24,6
6,821;0;24,6
6,821;0;24,6
6,834;0;24,6
6,834;0;24,6
6,834;0;24,6
6,847;0;24,6
6,847;0;24,6
6,847;0;24,6
6,86;0;24,6
6,86;0;24,6
6,86;0;24,6
6,872;0;24,6
6,872;0;24,6
6,872;0;24,6
6,885;0;24,6
6,885;0;24,6
6,885;0;24,6
6,897;0;24,6
6,897;0;24,6
6,897;0;24,6
6,91;0;24,6
6,91;0;24,6
6,91;0;24,6
6,922;0;24,6
6,922;0;24,6
6,922;0;24,6
6,935;0;24,6
6,935;0;24,6
6,935;0;24,6
6,947;0;24,6
6,947;0;24,6
6,947;0;24,6
6,959;0;24,6
6,959;0;24,6
6,959;0;24,6
6,973;0;24,6
6,973;0;24,6
6,973;0;24,6
6,985;0;24,6
6,985;0;24,6
6,985;0;24,6
6,998;0;24,6
6,998;0;24,6
6,998;0;24,6
7,011;0;24,6
7,011;0;24,6
7,011;0;24,6
7,023;0;24,6
7,023;0;24,6
7,023;0;24,6
7,035;0;24,6
7,035;0;24,6
7,035;0;24,6
7,047;0;24,6
7,047;0;24,6
7,047;0;24,6
7,061;0;24,6
7,061;0;24,6
7,061;0;24,6
7,073;0;24,6
7,073;0;24,6
7,073;0;24,6
7,085;0;24,6
7,085;0;24,6
7,085;0;24,6
7,098;0;24,6
7,098;0;24,6
7,098;0;24,6
7,11;0;24,6
7,11;0;24,6
7,11;0;24,6
7,123;0;24,6
7,123;0;24,6
7,123;0;24,6
7,135;0;24,6
7,135;0;24,6
7,135;0;24,6
7,149;0;24,6
7,149;0;24,6
7,149;0;24,6
7,161;0;24,6
7,161;0;24,6
7,161;0;24,6
7,173;0;24,6
7,173;0;24,6
7,173;0;24,6
7,186;0;24,6
7,186;0;24,6
7,186;0;24,6
7,198;0;24,6
7,198;0;24,6
7,198;0;24,6
7,211;0;24,6
7,211;0;24,6
7,211;0;24,6
7,224;0;24,6
7,224;0;24,6
7,224;0;24,6
7,236;0;24,6
7,236;0;24,6
7,236;0;24,6
7,248;0;24,6
7,248;0;24,6
7,248;0;24,6
7,261;0;24,6
7,261;0;24,6
7,261;0;24,6
7,274;0;24,6
7,274;0;24,6
7,274;0;24,6
7,286;0;24,6
7,286;0;24,6
7,286;0;24,6
7,299;0;24,6
7,299;0;24,6
7,299;0;24,6
7,312;0;24,6
7,312;0;24,6
7,312;0;24,6
7,324;0;24,6
7,324;0;24,6
7,324;0;24,6
7,336;0;24,6
7,336;0;24,6
7,336;0;24,6
7,349;0;24,6
7,349;0;24,6
7,349;0;24,6
7,362;0;24,6
7,362;0;24,6
7,362;0;24,6
7,374;0;24,6
7,374;0;24,6
7,374;0;24,6
7,386;0;24,6
7,386;0;24,6
7,386;0;24,6
7,4;0;24,6
7,4;0;24,6
7,4;0;24,6
7,412;0;24,6
7,412;0;24,6
7,412;0;24,6
7,424;0;24,6
7,424;0;24,6
7,424;0;24,6
7,438;0;24,6
7,438;0;24,6
7,438;0;24,6
7,45;0;24,6
7,45;0;24,6
7,45;0;24,6
7,462;0;24,6
7,462;0;24,6
7,462;0;24,6
7,474;0;24,6
7,474;0;24,6
7,474;0;24,6
7,487;0;24,6
7,487;0;24,6
7,487;0;24,6
7,5;0;24,6
7,5;0;24,6
7,5;0;24,6
7,512;0;24,6
7,512;0;24,6
7,512;0;24,6
7,525;0;24,6
7,525;0;24,6
7,525;0;24,6
7,538;0;24,6
7,538;0;24,6
7,538;0;24,6
7,55;0;24,6
7,55;0;24,6
7,55;0;24,6
7,562;0;24,6
7,562;0;24,6
7,562;0;24,6
7,575;0;24,6
7,575;0;24,6
7,575;0;24,6
7,588;0;24,6
7,588;0;24,6
7,588;0;24,6
7,6;0;24,6
7,6;0;24,6
7,6;0;24,6
7,613;0;24,6
7,613;0;24,6
7,613;0;24,6
7,625;0;24,6
7,625;0;24,6
7,625;0;24,6
7,638;0;24,6
7,638;0;24,6
7,638;0;24,6
7,651;0;24,6
7,651;0;24,6
7,651;0;24,6
7,663;0;24,6
7,663;0;24,6
7,663;0;24,6
7,676;0;24,6
7,676;0;24,6
7,676;0;24,6
7,688;0;24,6
7,688;0;24,6
7,688;0;24,6
7,701;0;24,6
7,701;0;24,6
7,701;0;24,6
7,714;0;24,6
7,714;0;24,6
7,714;0;24,6
7,726;0;24,6
7,726;0;24,6
7,726;0;24,6
7,739;0;24,6
7,739;0;24,6
7,739;0;24,6
7,751;0;24,6
7,751;0;24,6
7,751;0;24,6
7,764;0;24,6
7,764;0;24,6
7,764;0;24,6
7,776;0;24,6
7,776;0;24,6
7,776;0;24,6
7,789;0;24,6
7,789;0;24,6
7,789;0;24,6
7,801;0;24,6
7,801;0;24,6
7,801;0;24,6
7,814;0;24,6
7,814;0;24,6
7,814;0;24,6
7,827;0;24,6
7,827;0;24,6
7,827;0;24,6
7,839;0;24,6
7,839;0;24,6
7,839;0;24,6
7,852;0;24,6
7,852;0;24,6
7,852;0;24,6
7,865;0;24,6
7,865;0;24,6
7,865;0;24,6
7,877;0;24,6
7,877;0;24,6
7,877;0;24,6
7,889;0;24,6
7,889;0;24,6
7,889;0;24,6
7,902;0;24,6
7,902;0;24,6
7,902;0;24,6
7,915;0;24,6
7,915;0;24,6
7,915;0;24,6
7,927;0;24,6
7,927;0;24,6
7,927;0;24,6
7,939;0;24,6
7,939;0;24,6
7,939;0;24,6
7,953;0;24,6
7,953;0;24,6
7,953;0;24,6
7,965;0;24,6
7,965;0;24,6
7,965;0;24,6
7,977;0;24,6
7,977;0;24,6
7,977;0;24,6
7,99;0;24,6
7,99;0;24,6
7,99;0;24,6
8,003;0;24,6
8,003;0;24,6
8,003;0;24,6
8,015;0;24,6
8,015;0;24,6
8,015;0;24,6
8,027;0;24,6
8,027;0;24,6
8,027;0;24,6
8,04;0;24,6
8,04;0;24,6
8,04;0;24,6
8,053;0;24,6
8,053;0;24,6
8,053;0;24,6
8,065;0;24,6
8,065;0;24,6
8,065;0;24,6
8,078;0;24,6
8,078;0;24,6
8,078;0;24,6
8,091;0;24,6
8,091;0;24,6
8,091;0;24,6
8,103;0;24,6
8,103;0;24,6
8,103;0;24,6
8,115;0;24,6
8,115;0;24,6
8,115;0;24,6
8,129;0;24,6
8,129;0;24,6
8,129;0;24,6
8,141;0;24,6
8,141;0;24,6
8,141;0;24,6
8,153;0;24,6
8,153;0;24,6
8,153;0;24,6
8,166;0;24,6
8,166;0;24,6
8,166;0;24,6
8,178;0;24,6
8,178;0;24,6
8,178;0;24,6
8,191;0;24,6
8,191;0;24,6
8,191;0;24,6
8,203;0;24,6
8,203;0;24,6
8,203;0;24,6
8,216;0;24,6
8,216;0;24,6
8,216;0;24,6
8,229;0;24,6
8,229;0;24,6
8,229;0;24,6
8,241;0;24,6
8,241;0;24,6
8,241;0;24,6
8,254;0;24,6
8,254;0;24,6
8,254;0;24,6
8,266;0;24,6
8,266;0;24,6
8,266;0;24,6
8,279;0;24,6
8,279;0;24,6
8,279;0;24,6
8,292;0;24,6
8,292;0;24,6
8,292;0;24,6
8,304;0;24,6
8,304;0;24,6
8,304;0;24,6
8,316;0;24,6
8,316;0;24,6
8,316;0;24,6
8,328;0;24,6
8,328;0;24,6
8,328;0;24,6
8,342;0;24,6
8,342;0;24,6
8,342;0;24,6
8,354;0;24,6
8,354;0;24,6
8,354;0;24,6
8,367;0;24,6
8,367;0;24,6
8,367;0;24,6
8,38;0;24,6
8,38;0;24,6
8,38;0;24,6
8,392;0;24,6
8,392;0;24,6
8,392;0;24,6
8,404;0;24,6
8,404;0;24,6
8,404;0;24,6
8,418;0;24,6
8,418;0;24,6
8,418;0;24,6
8,43;0;24,6
8,43;0;24,6
8,43;0;24,6
8,442;0;24,6
8,442;0;24,6
8,442;0;24,6
8,454;0;24,6
8,454;0;24,6
8,454;0;24,6
8,467;0;24,6
8,467;0;24,6
8,467;0;24,6
8,48;0;24,6
8,48;0;24,6
8,48;0;24,6
8,492;0;24,6
8,492;0;24,6
8,492;0;24,6
8,506;0;24,6
8,506;0;24,6
8,506;0;24,6
8,518;0;24,6
8,518;0;24,6
8,518;0;24,6
8,53;0;24,6
8,53;0;24,6
8,53;0;24,6
8,542;0;24,6
8,542;0;24,6
8,542;0;24,6
8,556;0;24,6
8,556;0;24,6
8,556;0;24,6
8,568;0;24,6
8,568;0;24,6
8,568;0;24,6
8,58;0;24,6
8,58;0;24,6
8,58;0;24,6
8,593;0;24,6
8,593;0;24,6
8,593;0;24,6
8,605;0;24,6
8,605;0;24,6
8,605;0;24,6
8,618;0;24,6
8,618;0;24,6
8,618;0;24,6
8,63;0;24,6
8,63;0;24,6
8,63;0;24,6
8,644;0;24,6
8,644;0;24,6
8,644;0;24,6
8,656;0;24,6
8,656;0;24,6
8,656;0;24,6
8,668;0;24,6
8,668;0;24,6
8,668;0;24,6
8,681;0;24,6
8,681;0;24,6
8,681;0;24,6
8,693;0;24,6
8,693;0;24,6
8,693;0;24,6
8,706;0;24,6
8,706;0;24,6
8,706;0;24,6
8,719;0;24,6
8,719;0;24,6
8,719;0;24,6
8,731;0;24,6
8,731;0;24,6
8,731;0;24,6
8,743;0;24,6
8,743;0;24,6
8,743;0;24,6
8,756;0;24,6
8,756;0;24,6
8,756;0;24,6
8,769;0;24,6
8,769;0;24,6
8,769;0;24,6
8,781;0;24,6
8,781;0;24,6
8,781;0;24,6
8,794;0;24,6
8,794;0;24,6
8,794;0;24,6
8,807;0;24,6
8,807;0;24,6
8,807;0;24,6
8,819;0;24,6
8,819;0;24,6
8,819;0;24,6
8,831;0;24,6
8,831;0;24,6
8,831;0;24,6
8,843;0;24,6
8,843;0;24,6
8,843;0;24,6
8,857;0;24,6
8,857;0;24,6
8,857;0;24,6
8,869;0;24,6
8,869;0;24,6
8,869;0;24,6
8,881;0;24,6
8,881;0;24,6
8,881;0;24,6
8,894;0;24,6
8,894;0;24,6
8,894;0;24,6
8,907;0;24,6
8,907;0;24,6
8,907;0;24,6
8,919;0;24,6
8,919;0;24,6
8,919;0;24,6
8,933;0;24,6
8,933;0;24,6
8,933;0;24,6
8,945;0;24,6
8,945;0;24,6
8,945;0;24,6
8,957;0;24,6
8,957;0;24,6
8,957;0;24,6
8,969;0;24,6
8,969;0;24,6
8,969;0;24,6
8,985;0;24,6
8,985;0;24,6
8,985;0;24,6
8,997;0;24,5
8,997;0;24,5
8,997;0;24,5
9,01;0;24,5
9,01;0;24,5
9,01;0;24,5
9,024;0;24,4
9,024;0;24,4
9,024;0;24,4
9,036;0;24,3
9,036;0;24,3
9,036;0;24,3
9,049;0,1;24,3
9,049;0,1;24,3
9,049;0,1;24,3
9,063;0,1;24,2
9,063;0,1;24,2
9,063;0,1;24,2
9,076;0,1;24,1
9,076;0,1;24,1
9,076;0,1;24,1
9,089;0,1;24,1
9,089;0,1;24,1
9,089;0,1;24,1
9,102;0,1;24
9,102;0,1;24
9,102;0,1;24
9,115;0,2;23,9
9,115;0,2;23,9
9,115;0,2;23,9
9,128;0,2;23,9
9,128;0,2;23,9
9,128;0,2;23,9
9,14;0,2;23,8
9,14;0,2;23,8
9,14;0,2;23,8
9,154;0,3;23,8
9,154;0,3;23,8
9,154;0,3;23,8
9,167;0,4;23,7
9,167;0,4;23,7
9,167;0,4;23,7
9,179;0,5;23,6
9,179;0,5;23,6
9,179;0,5;23,6
9,193;0,7;23,6
9,193;0,7;23,6
9,193;0,7;23,6
9,206;0,9;23,5
9,206;0,9;23,5
9,206;0,9;23,5
9,219;1,2;23,4
9,219;1,2;23,4
9,219;1,2;23,4
9,233;1,5;23,4
9,233;1,5;23,4
9,233;1,5;23,4
9,246;1,9;23,3
9,246;1,9;23,3
9,246;1,9;23,3
9,258;2,3;23,2
9,258;2,3;23,2
9,258;2,3;23,2
9,272;2,7;23,2
9,272;2,7;23,2
9,272;2,7;23,2
9,285;3,2;23,1
9,285;3,2;23,1
9,285;3,2;23,1
9,297;3,7;23
9,297;3,7;23
9,297;3,7;23
9,31;4,3;23
9,31;4,3;23
9,31;4,3;23
9,324;4,9;22,9
9,324;4,9;22,9
9,324;4,9;22,9
9,336;5,6;22,9
9,336;5,6;22,9
9,336;5,6;22,9
9,35;6,4;22,8
9,35;6,4;22,8
9,35;6,4;22,8
9,363;7,2;22,7
9,363;7,2;22,7
9,363;7,2;22,7
9,376;8,1;22,7
9,376;8,1;22,7
9,376;8,1;22,7
9,389;8,9;22,6
9,389;8,9;22,6
9,389;8,9;22,6
9,403;9,8;22,5
9,403;9,8;22,5
9,403;9,8;22,5
9,415;10,7;22,5
9,415;10,7;22,5
9,415;10,7;22,5
9,428;11,7;22,4
9,428;11,7;22,4
9,428;11,7;22,4
9,442;12,7;22,3
9,442;12,7;22,3
9,442;12,7;22,3
9,455;13,7;22,3
9,455;13,7;22,3
9,455;13,7;22,3
9,468;14,9;22,2
9,468;14,9;22,2
9,468;14,9;22,2
9,48;16;22,1
9,48;16;22,1
9,48;16;22,1
9,495;17,3;22,1
9,495;17,3;22,1
9,495;17,3;22,1
9,508;18,6;22
9,508;18,6;22
9,508;18,6;22
9,52;20;21,9
9,52;20;21,9
9,52;20;21,9
9,534;21,5;21,9
9,534;21,5;21,9
9,534;21,5;21,9
9,547;23,1;21,8
9,547;23,1;21,8
9,547;23,1;21,8
9,56;24,7;21,8
9,56;24,7;21,8
9,56;24,7;21,8
9,574;26,4;21,7
9,574;26,4;21,7
9,574;26,4;21,7
9,586;28,2;21,6
9,586;28,2;21,6
9,586;28,2;21,6
9,599;30;21,6
9,599;30;21,6
9,599;30;21,6
9,613;32;21,5
9,613;32;21,5
9,613;32;21,5
9,626;34,1;21,4
9,626;34,1;21,4
9,626;34,1;21,4
9,639;36,2;21,4
9,639;36,2;21,4
9,639;36,2;21,4
9,652;38,4;21,3
9,652;38,4;21,3
9,652;38,4;21,3
9,666;40,7;21,2
9,666;40,7;21,2
9,666;40,7;21,2
9,679;43,1;21,2
9,679;43,1;21,2
9,679;43,1;21,2
9,692;45,6;21,1
9,692;45,6;21,1
9,692;45,6;21,1
9,706;48,1;21
9,706;48,1;21
9,706;48,1;21
9,718;50,7;21
9,718;50,7;21
9,718;50,7;21
9,731;53,5;20,9
9,731;53,5;20,9
9,731;53,5;20,9
9,745;56,3;20,8
9,745;56,3;20,8
9,745;56,3;20,8
9,758;59,2;20,8
9,758;59,2;20,8
9,758;59,2;20,8
9,771;62,2;20,7
9,771;62,2;20,7
9,771;62,2;20,7
9,785;65,3;20,6
9,785;65,3;20,6
9,785;65,3;20,6
9,798;68,4;20,6
9,798;68,4;20,6
9,798;68,4;20,6
9,811;71,7;20,5
9,811;71,7;20,5
9,811;71,7;20,5
9,824;74,9;20,4
9,824;74,9;20,4
9,824;74,9;20,4
9,837;78,3;20,4
9,837;78,3;20,4
9,837;78,3;20,4
9,85;81,7;20,3
9,85;81,7;20,3
9,85;81,7;20,3
9,863;85,1;20,2
9,863;85,1;20,2
9,863;85,1;20,2
9,877;88,6;20,2
9,877;88,6;20,2
9,877;88,6;20,2
9,89;92,1;20,1
9,89;92,1;20,1
9,89;92,1;20,1
9,902;95,6;20
9,902;95,6;20
9,902;95,6;20
9,916;99,2;20
9,916;99,2;20
9,916;99,2;20
9,93;102,8;19,9
9,93;102,8;19,9
9,93;102,8;19,9
9,943;106,4;19,9
9,943;106,4;19,9
9,943;106,4;19,9
9,957;110;19,8
9,957;110;19,8
9,957;110;19,8
9,969;113,6;19,7
9,969;113,6;19,7
9,969;113,6;19,7
9,982;117,2;19,7
9,982;117,2;19,7
9,982;117,2;19,7
9,995;120,8;19,6
9,995;120,8;19,6
9,995;120,8;19,6
10,009;124,4;19,5
10,009;124,4;19,5
10,009;124,4;19,5
10,022;128;19,5
10,022;128;19,5
10,022;128;19,5
10,035;131,6;19,4
10,035;131,6;19,4
10,035;131,6;19,4
10,048;135,1;19,3
10,048;135,1;19,3
10,048;135,1;19,3
10,061;138,7;19,3
10,061;138,7;19,3
10,061;138,7;19,3
10,075;142,2;19,2
10,075;142,2;19,2
10,075;142,2;19,2
10,089;145,8;19,1
10,089;145,8;19,1
10,089;145,8;19,1
10,101;149,3;19,1
10,101;149,3;19,1
10,101;149,3;19,1
10,114;152,9;19
10,114;152,9;19
10,114;152,9;19
10,128;156,4;18,9
10,128;156,4;18,9
10,128;156,4;18,9
10,141;159,9;18,9
10,141;159,9;18,9
10,141;159,9;18,9
10,154;163,5;18,8
10,154;163,5;18,8
10,154;163,5;18,8
10,168;167;18,7
10,168;167;18,7
10,168;167;18,7
10,181;170,6;18,7
10,181;170,6;18,7
10,181;170,6;18,7
10,194;174,1;18,6
10,194;174,1;18,6
10,194;174,1;18,6
10,206;177,6;18,6
10,206;177,6;18,6
10,206;177,6;18,6
10,221;181,2;18,5
10,221;181,2;18,5
10,221;181,2;18,5
10,234;184,7;18,4
10,234;184,7;18,4
10,234;184,7;18,4
10,247;188,3;18,4
10,247;188,3;18,4
10,247;188,3;18,4
10,26;191,8;18,3
10,26;191,8;18,3
10,26;191,8;18,3
10,273;195,4;18,2
10,273;195,4;18,2
10,273;195,4;18,2
10,286;199;18,2
10,286;199;18,2
10,286;199;18,2
10,3;202,6;18,1
10,3;202,6;18,1
10,3;202,6;18,1
10,313;206,2;18
10,313;206,2;18
10,313;206,2;18
10,326;209,9;18
10,326;209,9;18
10,326;209,9;18
10,34;213,5;17,9
10,34;213,5;17,9
10,34;213,5;17,9
10,352;217,2;17,8
10,352;217,2;17,8
10,352;217,2;17,8
10,366;220,8;17,8
10,366;220,8;17,8
10,366;220,8;17,8
10,379;224,5;17,7
10,379;224,5;17,7
10,379;224,5;17,7
10,393;228,2;17,6
10,393;228,2;17,6
10,393;228,2;17,6
10,406;231,8;17,6
10,406;231,8;17,6
10,406;231,8;17,6
10,418;235,6;17,5
10,418;235,6;17,5
10,418;235,6;17,5
10,432;239,3;17,4
10,432;239,3;17,4
10,432;239,3;17,4
10,445;243,1;17,4
10,445;243,1;17,4
10,445;243,1;17,4
10,458;246,8;17,3
10,458;246,8;17,3
10,458;246,8;17,3
10,472;250,7;17,3
10,472;250,7;17,3
10,472;250,7;17,3
10,485;254,6;17,2
10,485;254,6;17,2
10,485;254,6;17,2
10,498;258,5;17,1
10,498;258,5;17,1
10,498;258,5;17,1
10,512;262,5;17,1
10,512;262,5;17,1
10,512;262,5;17,1
10,525;266,5;17
10,525;266,5;17
10,525;266,5;17
10,538;270,6;16,9
10,538;270,6;16,9
10,538;270,6;16,9
10,552;274,6;16,9
10,552;274,6;16,9
10,552;274,6;16,9
10,565;278,8;16,8
10,565;278,8;16,8
10,565;278,8;16,8
10,577;283;16,7
10,577;283;16,7
10,577;283;16,7
10,59;287,2;16,7
10,59;287,2;16,7
10,59;287,2;16,7
10,604;291,5;16,6
10,604;291,5;16,6
10,604;291,5;16,6
10,617;295,8;16,5
10,617;295,8;16,5
10,617;295,8;16,5
10,63;300,2;16,5
10,63;300,2;16,5
10,63;300,2;16,5
10,644;304,6;16,4
10,644;304,6;16,4
10,644;304,6;16,4
10,657;309,1;16,3
10,657;309,1;16,3
10,657;309,1;16,3
10,67;313,7;16,3
10,67;313,7;16,3
10,67;313,7;16,3
10,684;318,3;16,2
10,684;318,3;16,2
10,684;318,3;16,2
10,697;323;16,1
10,697;323;16,1
10,697;323;16,1
10,71;327,7;16,1
10,71;327,7;16,1
10,71;327,7;16,1
10,723;332,5;16
10,723;332,5;16
10,723;332,5;16
10,736;337,4;15,9
10,736;337,4;15,9
10,736;337,4;15,9
10,749;342,4;15,9
10,749;342,4;15,9
10,749;342,4;15,9
10,762;347,5;15,8
10,762;347,5;15,8
10,762;347,5;15,8
10,776;352,6;15,7
10,776;352,6;15,7
10,776;352,6;15,7
10,789;357,8;15,7
10,789;357,8;15,7
10,789;357,8;15,7
10,802;363,1;15,6
10,802;363,1;15,6
10,802;363,1;15,6
10,816;368,5;15,5
10,816;368,5;15,5
10,816;368,5;15,5
10,829;374;15,5
10,829;374;15,5
10,829;374;15,5
10,842;379,6;15,4
10,842;379,6;15,4
10,842;379,6;15,4
10,856;385,3;15,4
10,856;385,3;15,4
10,856;385,3;15,4
10,869;391,1;15,3
10,869;391,1;15,3
10,869;391,1;15,3
10,881;396,9;15,2
10,881;396,9;15,2
10,881;396,9;15,2
10,895;402,9;15,2
10,895;402,9;15,2
10,895;402,9;15,2
10,908;408,9;15,1
10,908;408,9;15,1
10,908;408,9;15,1
10,921;415;15
10,921;415;15
10,921;415;15
10,934;421,2;15
10,934;421,2;15
10,934;421,2;15
10,948;427,4;14,9
10,948;427,4;14,9
10,948;427,4;14,9
